modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
3.8,2025-08-27T00:00:03.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28113.078783425,10637.137071612,371232.92402519,0.17526476085186,1.5832343101501,0.058378960937262,10637.193359375,143.35725402832,76.86750793457,516.08611450195,276.72302856445,-13.96609210968,15.641416549683,1.0384387969971,0.40278390049934,-0.0077128955163062,0.48258519172668,3364.2287597656,266.52734375,266.52734375,88.673789978027,88.677299499512,0.012091711853035,0.012091711853035,0,0,0,0.012091711853035,0.012091711853035,
4,2025-08-27T00:00:04.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28113.013737096,10634.368163174,371261.50131727,0.18544335663319,1.583610534668,0.052384771406651,10634.450195312,143.73712158203,76.905708312988,517.45363769531,276.86054992676,-13.73567199707,16.117301940918,1.083891749382,0.40883922576904,-0.0065015819855034,0.4839098751545,3363.650390625,309.40231323242,309.40231323242,88.708465576172,88.71028137207,0.012141833642782,0.012141833642782,0,0,0,0.012141833642782,0.012141833642782,
4.2,2025-08-27T00:00:04.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.927975446,10631.655978816,371290.15729928,0.19525107741356,1.5839929580688,0.045315850526094,10631.682617188,144.09129333496,76.942108154297,518.72865600586,276.99158935547,-13.398645401001,16.53120803833,1.1298849582672,0.41450265049934,-0.0045781717635691,0.4850752055645,3363.0637207031,350.99035644531,350.99035644531,88.726066589355,88.726501464844,0.012189002728043,0.012189002728043,0,0,0,0.012189002728043,0.012189002728043,
4.4,2025-08-27T00:00:04.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.82296932,10629.017831622,371318.88634995,0.2029632627964,1.5842461585999,0.038171760737896,10629.069335938,144.40132141113,77.004501342773,519.84475708008,277.21620483398,-12.998523712158,16.801982879639,1.1584559679031,0.41552609205246,-0.0022854080889374,0.48612549901009,3362.4709472656,390.7619934082,390.7619934082,88.730056762695,88.729423522949,0.012234437767476,0.012234437767476,0,0,0,0.012234437767476,0.012234437767476,
4.6,2025-08-27T00:00:04.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.700623852,10626.465256387,371347.68316606,0.20860354602337,1.5843405723572,0.031419958919287,10626.541015625,144.68492126465,77.107368469238,520.86571655273,277.58652648926,-12.553018569946,16.937223434448,1.1769726276398,0.41538146138191,-8.5576619312633e-05,0.48710852861404,3361.8742675781,428.25268554688,428.25268554688,88.723648071289,88.722206115723,0.012275818843586,0.012275818843586,0,0,0,0.012275818843586,0.012275818843586,
4.8,2025-08-27T00:00:04.800000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.562998269,10624.005113092,371376.54359978,0.21201932430267,1.5842447280884,0.025332182645798,10624.029296875,144.95878601074,77.254470825195,521.85162963867,278.1160949707,-12.072422027588,16.931770324707,1.1804097890854,0.41268381476402,0.0017174847889692,0.48799583315849,3361.2751464844,463.08538818359,463.08538818359,88.709770202637,88.707740783691,0.012315136121512,0.012315136121512,0,0,0,0.012315136121512,0.012315136121512,
5,2025-08-27T00:00:05.000000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.412156686,10621.638088963,371405.46468966,0.21350558102131,1.5839710235596,0.020465040579438,10621.684570312,145.21569824219,77.440246582031,522.77651367188,278.78488769531,-11.615569114685,16.826362609863,1.1741881370544,0.40888059139252,0.0029687019996345,0.48884844779968,3360.6752929688,494.98132324219,494.98132324219,88.691032409668,88.688629150391,0.01235415263913,0.01235415263913,0,0,0,0.01235415263913,0.01235415263913,
5.2,2025-08-27T00:00:05.200000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.249987843,10619.361658869,371434.44479495,0.21374107897282,1.583532333374,0.016655860468745,10619.428710938,145.47006225586,77.65843963623,523.69222412109,279.57038269043,-11.176532745361,16.657148361206,1.1598882675171,0.40377306938171,0.0035317081492394,0.48971506953239,3360.0751953125,523.76226806641,523.76226806641,88.669746398926,88.667144775391,0.012391074986624,0.012391074986624,0,0,0,0.012391074986624,0.012391074986624,
5.4,2025-08-27T00:00:05.400000000+02:00,Mig-29 2x R-27ER 4x R-73,28112.078157286,10617.170837368,371463.48311111,0.21341034770012,1.5829348564148,0.013879645615816,10617.192382812,145.73316955566,77.881477355957,524.63941040039,280.37331848145,-10.750965118408,16.461355209351,1.1512610912323,0.40106841921806,0.0034224367700517,0.4905586540699,3359.4760742188,549.34649658203,549.34649658203,88.647857666016,88.645202636719,0.012427416660724,0.012427416660724,0,0,0,0.012427416660724,0.012427416660724,
5.6,2025-08-27T00:00:05.600000000+02:00,Mig-29 2x R-27ER 4x R-73,28111.898029254,10615.06128903,371492.579419,0.21248807013035,1.5822606086731,0.012563789263368,10615.102539062,145.99153137207,78.113655090332,525.56951293945,281.2091583252,-10.358959197998,16.245952606201,1.1381406784058,0.39756691455841,0.0025341841392219,0.49141165614128,3358.8779296875,571.73999023438,571.73999023438,88.626930236816,88.62434387207,0.012464407562337,0.012464407562337,0,0,0,0.012464407562337,0.012464407562337,
