modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
2,2025-08-27T00:00:02.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7657.2969178476,11980.942702356,457921.84930299,0.016756704077125,1.6346459388733,-0.013151251710951,11980.969726562,250.5054473877,126.59407710155,901.8196105957,455.73867756559,-13.287920951843,4.0012254714966,0.77833980321884,0.18402209877968,-0.00079438363900408,0.84901950794618,449.55033523202,0.99883902072906,-201.99917602539,-201.99917602539,89.79434967041,89.892768859863,0,0,0,0,0,0,0,
2.2,2025-08-27T00:00:02.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7660.5445110685,11978.237931553,457971.81062215,0.016135366633534,1.6344623565674,-0.013659597374499,11978.29296875,250.89025878906,126.81523649037,903.20493164062,456.53485136532,-13.769680976868,4.0712113380432,0.72122424840927,0.20918500423431,-0.00095560442423448,0.85032380786323,499.69010048138,0.99879419803619,-181.42106628418,-181.42106628418,90.350769042969,90.440124511719,0,0,0,0,0,0,0,
2.4,2025-08-27T00:00:02.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7663.7927444271,11975.433040213,458021.85012792,0.018048919737339,1.6342844963074,-0.014108678326011,11975.518554688,251.32852172852,127.06443027083,904.78267822266,457.43194897498,-14.233983039856,4.2814259529114,0.7937918305397,0.24103692173958,-0.00094902026467025,0.85180909370814,549.91330799248,0.99873954057693,-158.08535766602,-158.08535766602,90.846099853516,90.925201416016,0,0,0,0,0,0,0,
2.6,2025-08-27T00:00:02.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7667.0418622386,11972.549916081,458071.97895502,0.020152010023594,1.6341137886047,-0.014526656828821,11972.579101562,251.82614135742,127.3454029863,906.57410888672,458.44345075066,-14.575501441956,4.4733719825745,0.83481329679489,0.26682358980179,-0.00090571644250304,0.853495645868,600.22998989755,0.99867445230484,-132.13026428223,-132.13026428223,91.277137756348,91.345489501953,0,0,0,0,0,0,0,
2.8,2025-08-27T00:00:02.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7670.2920880622,11969.604670286,458122.20602959,0.022618044167757,1.6339559555054,-0.014897142536938,11969.6640625,252.3462677002,127.63766204503,908.4465637207,459.49558336211,-14.862241744995,4.6730618476868,0.86613935232162,0.28810808062553,-0.00080198276555166,0.85525845671747,650.64821537425,0.99859887361526,-103.7349319458,-103.7349319458,91.643867492676,91.701454162598,0,0,0,0,0,0,0,
3,2025-08-27T00:00:03.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7673.5435498014,11966.613004359,458172.53869276,0.026614567264915,1.6337695121765,-0.015232758596539,11966.703125,252.89309692383,127.94400785273,910.41514892578,460.59842826983,-15.025158882141,4.9317483901978,0.94710296392441,0.31028124690056,-0.00072245486080647,0.85711188843992,701.17443678665,0.99851286411285,-73.108139038086,-73.108139038086,91.948638916016,91.995826721191,0,0,0,0,0,0,0,
3.2,2025-08-27T00:00:03.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7676.7961142322,11963.603492938,458222.98338249,0.028877090662718,1.6335940361023,-0.015549473464489,11963.633789062,253.47663879395,128.27016160806,912.5158996582,461.77258178902,-15.056674957275,5.0606961250305,0.98986107110977,0.32536920905113,-0.00067927676718682,0.85908964794468,751.81338480785,0.99841672182083,-40.4775390625,-40.4775390625,92.195526123047,92.232978820801,0,0,0,0,0,0,0,
3.4,2025-08-27T00:00:03.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7680.0497338549,11960.590950894,458273.5444737,0.028389835730195,1.6334848403931,-0.015834849327803,11960.651367188,254.0598449707,128.59538756341,914.61544189453,462.94339522827,-15.072031021118,5.0284123420715,0.97860431671143,0.33194380998611,-0.0005555766983889,0.86106613488133,802.56853621483,0.99831074476242,-6.0801119804382,-6.0801119804382,92.389907836914,92.418495178223,0,0,0,0,0,0,0,
3.6,2025-08-27T00:00:03.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7683.3045421022,11957.574684286,458324.2250478,0.026457998901606,1.6334357261658,-0.016088709235191,11957.665039062,254.6568145752,128.92782433142,916.7645324707,464.1401675931,-15.089046478271,4.9135241508484,0.97274780273438,0.33606767654419,-0.00029737406293862,0.86308953686436,853.44301146917,0.99819540977478,29.846172332764,29.846172332764,92.538017272949,92.558708190918,0,0,0,0,0,0,0,
3.8,2025-08-27T00:00:03.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7686.5607708143,11954.549220783,458375.02744456,0.022773182019591,1.6334614753723,-0.01629395596683,11954.579101562,255.28402709961,129.27671003305,919.02249755859,465.39615611898,-15.17409324646,4.7130517959595,0.92360407114029,0.33381217718124,0.00012870092177764,0.86521526799358,904.43948165682,0.998071372509,67.069259643555,67.069259643555,92.646446228027,92.660293579102,0,0,0,0,0,0,0,
4,2025-08-27T00:00:04.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7689.8188537387,11951.496464407,458425.95239003,0.020615305751562,1.6335020065308,-0.016408659517765,11951.557617188,255.9008026123,129.61979591037,921.2428894043,466.63126527734,-15.362147331238,4.6232409477234,0.87619286775589,0.33030423521996,0.00064717239001766,0.86730565182362,955.55977602899,0.99793916940689,105.36854553223,105.36854553223,92.721832275391,92.729881286621,0,0,0,0,0,0,0,
4.2,2025-08-27T00:00:04.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7693.0791367347,11948.404147165,458476.99989679,0.023641251027584,1.6334371566772,-0.016417389735579,11948.497070312,256.51696777344,129.96316697324,923.46108398438,467.86740110365,-15.53168296814,4.8262052536011,0.93882834911346,0.33534196019173,0.0010215305956081,0.869394075629,1006.8046764384,0.99779957532883,144.53904724121,144.53904724121,92.77042388916,92.77368927002,0,0,0,0,0,0,0,
4.4,2025-08-27T00:00:04.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7696.3414107001,11945.292734621,458528.17014254,0.029996382072568,1.6332297325134,-0.016322994604707,11945.32421875,257.14117431641,130.31188176523,925.70822753906,469.12277435482,-15.558710098267,5.1879596710205,1.0261231660843,0.34203523397446,0.001013197703287,0.87150966078645,1058.1731236493,0.99765318632126,184.39431762695,184.39431762695,92.797821044922,92.797264099121,0,0,0,0,0,0,0,
4.6,2025-08-27T00:00:04.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7699.6050959613,11942.195009243,458579.46219131,0.037453386932611,1.6329021453857,-0.016183041036129,11942.256835938,257.72985839844,130.64170921777,927.82749023437,470.31015318396,-15.411927223206,5.5747284889221,1.0979212522507,0.34684973955154,0.00058139156317338,0.87350489193027,1109.6621691983,0.99750065803528,224.76821899414,224.76821899414,92.808944702148,92.805450439453,0,0,0,0,0,0,0,
4.8,2025-08-27T00:00:04.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7702.8693987868,11939.143107864,458630.8740061,0.046762228012085,1.6324472427368,-0.016076184809208,11939.233398438,258.29614257812,130.9598667654,929.86611328125,471.45552035545,-15.10179901123,6.0318779945374,1.200700879097,0.35482531785965,-0.0001958574866876,0.87542413665119,1161.2678324063,0.99734270572662,265.51089477539,265.51089477539,92.808074951172,92.80241394043,0,0,0,0,0,0,0,
5,2025-08-27T00:00:05.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7706.133143073,11936.181360168,458682.40311329,0.055690638720989,1.6319017410278,-0.016090206801891,11936.209960938,258.85134887695,131.27250663503,931.86485595703,472.58102388609,-14.510731697083,6.4054937362671,1.3173042535782,0.36454328894615,-0.0012468569912016,0.87730581307792,1212.9850719221,0.9971798658371,306.39724731445,306.39724731445,92.798805236816,92.791709899902,0,0,0,0,0,0,0,
5.2,2025-08-27T00:00:05.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7709.3950808185,11933.348689655,458734.046401,0.06025630608201,1.6314258575439,-0.016300728544593,11933.404296875,259.36822509766,131.56362861343,933.72561035156,473.62906300836,-13.834844589233,6.5114126205444,1.3394247293472,0.36329406499863,-0.0021748801227659,0.87905767428628,1264.8087482341,0.99701279401779,347.03921508789,347.03921508789,92.784248352051,92.776268005371,0,0,0,0,0,0,0,
5.4,2025-08-27T00:00:05.400000000+02:00,Mig-29 FF - 12000m - 2xR73,-7712.6543292495,11930.655788845,458785.80060021,0.062133342027664,1.6310505867004,-0.016730671748519,11930.734375,259.87145996094,131.8465793759,935.53725585938,474.64768575323,-13.131258964539,6.4578948020935,1.3385754823685,0.35941478610039,-0.0027385805733502,0.88076329674514,1316.7353459471,0.99684208631516,386.9533996582,386.9533996582,92.767158508301,92.758781433105,0,0,0,0,0,0,0,
5.6,2025-08-27T00:00:05.600000000+02:00,Mig-29 FF - 12000m - 2xR73,-7715.9102934351,11928.100556278,458837.66322619,0.062088437378407,1.6308016777039,-0.017361871898174,11928.125,260.38244628906,132.132879406,937.37680664062,475.6783658616,-12.461614608765,6.3021984100342,1.299800992012,0.35129684209824,-0.0028100598137826,0.88249502949781,1368.7628626162,0.99666804075241,425.63162231445,425.63162231445,92.749938964844,92.741569519043,0,0,0,0,0,0,0,
5.8,2025-08-27T00:00:05.800000000+02:00,Mig-29 FF - 12000m - 2xR73,-7719.1626955274,11925.670588686,458889.63201857,0.061927821487188,1.6306710243225,-0.01806872151792,11925.717773438,260.87353515625,132.40712619254,939.1447265625,476.66565429314,-11.862342834473,6.1560497283936,1.2797577381134,0.3458186686039,-0.0024111012462527,0.88415948086983,1420.8899979995,0.99649119377136,462.59146118164,462.59146118164,92.734550476074,92.72647857666,0,0,0,0,0,0,0,
6,2025-08-27T00:00:06.000000000+02:00,Mig-29 FF - 12000m - 2xR73,-7722.4113776071,11923.356975679,458941.70542897,0.061500657349825,1.6306319236755,-0.018770126625896,11923.424804688,261.36074829102,132.67829030876,940.89869384766,477.64184511155,-11.309246063232,6.0052261352539,1.2543952465057,0.34011307358742,-0.0016904729418457,0.88581073051624,1473.115918871,0.99631202220917,497.41000366211,497.41000366211,92.722473144531,92.714920043945,0,0,0,0,0,0,0,
6.2,2025-08-27T00:00:06.200000000+02:00,Mig-29 FF - 12000m - 2xR73,-7725.6563632316,11921.149862308,458993.8821335,0.060909818857908,1.6306571960449,-0.019393354654312,11921.171875,261.85961914062,132.95509907363,942.69462890625,478.63835666506,-10.790464401245,5.8528308868408,1.2294603586197,0.33484265208244,-0.00076797144720331,0.88750156534892,1525.4400029625,0.99613070487976,529.74444580078,529.74444580078,92.71467590332,92.707809448242,0,0,0,0,0,0,0,
