modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
4.8,2025-08-27T00:00:04.800000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7689.8993318969,11944.926904022,458631.0937977,0.095723606646061,1.6339783668518,-0.0098193669691682,11944.973632812,257.04739379883,130.26792933141,925.37061767578,468.96454559309,-7.827495098114,7.2299084663391,1.3909924030304,0.37171813845634,5.6643108109711e-05,0.87119165748526,1160.1764173179,0.99734306335449,265.51028442383,265.51028442383,92.732833862305,92.727088928223,0,0,0,0,0,0,0,
5,2025-08-27T00:00:05.000000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7693.2063572455,11943.446869514,458682.42196099,0.095849215984344,1.6339955329895,-0.010163944214582,11943.4609375,257.49291992188,130.5092400173,926.97451171875,469.83326406228,-7.0150504112244,7.0531659126282,1.3646193742752,0.36477401852608,0.00053626100998372,0.87270159592441,1211.6322941942,0.99718052148819,306.39080810547,306.39080810547,92.713203430176,92.705993652344,0,0,0,0,0,0,0,
5.2,2025-08-27T00:00:05.200000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7696.5139197518,11942.121354528,458733.84137853,0.095161870121956,1.6340026855469,-0.010315692983568,11942.146484375,257.92114257812,130.73980175042,928.51611328125,470.66328630151,-6.2676033973694,6.8450403213501,1.3426933288574,0.35843765735626,0.0008495471556671,0.87415315799665,1263.1750285091,0.99701374769211,347.01809692383,347.01809692383,92.689758300781,92.681678771973,0,0,0,0,0,0,0,
5.4,2025-08-27T00:00:05.400000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7699.8221072552,11940.938021664,458785.35078306,0.093065969645977,1.6340136528015,-0.010318879038095,11940.971679688,258.34814453125,130.96830457446,930.0533203125,471.48589646806,-5.6149091720581,6.5778117179871,1.2832396030426,0.34761497378349,0.001063141040504,0.87560017661187,1314.8041204567,0.99684339761734,386.90756225586,386.90756225586,92.665466308594,92.656997680664,0,0,0,0,0,0,0,
5.6,2025-08-27T00:00:05.600000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7703.1311531012,11939.876203655,458836.94928136,0.091048285365105,1.6340141296387,-0.010204169899225,11939.88671875,258.78790283203,131.20242070684,931.63645019531,472.32871454461,-5.0368204116821,6.3320350646973,1.2440251111984,0.3396609723568,0.0011979992268607,0.87709060272866,1366.5195172842,0.99666976928711,425.55145263672,425.55145263672,92.642646789551,92.634185791016,0,0,0,0,0,0,0,
5.8,2025-08-27T00:00:05.800000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7706.4412808913,11938.91953475,458888.63607149,0.089097023010254,1.6340012550354,-0.010009232908487,11938.9375,259.21408081055,131.42831842943,933.17069091797,473.14194634595,-4.5538320541382,6.111599445343,1.2056392431259,0.33222928643227,0.0012434824602678,0.87853523745026,1418.3210272602,0.99649345874786,462.46856689453,462.46856689453,92.623069763184,92.614936828613,0,0,0,0,0,0,0,
6,2025-08-27T00:00:06.000000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7709.752714656,11938.052749116,458940.41059524,0.087239272892475,1.6339735984802,-0.0097615290433168,11938.077148438,259.63980102539,131.65304617616,934.70328369141,473.95096623418,-4.1446080207825,5.9131746292114,1.1644555330276,0.32495671510696,0.0012170812115073,0.87997796449163,1470.2085808772,0.99631476402283,497.23770141602,497.23770141602,92.607955932617,92.600341796875,0,0,0,0,0,0,0,
6.2,2025-08-27T00:00:06.200000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7713.0656759832,11937.259455533,458992.2722927,0.086930148303509,1.6339120864868,-0.0094820791855454,11937.266601562,260.07669067383,131.88297762662,936.27608642578,474.77871945583,-3.8110299110413,5.8204307556152,1.1350364685059,0.31951075792313,0.0011104454752058,0.88145877390002,1522.1820422891,0.99613404273987,529.51794433594,529.51794433594,92.598037719727,92.591079711914,0,0,0,0,0,0,0,
6.4,2025-08-27T00:00:06.400000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7716.3802352885,11936.532668891,459044.2200756,0.088962897658348,1.6337900161743,-0.0092152375727892,11936.546875,260.49481201172,132.10248129867,937.78132324219,475.5689326752,-3.4589440822601,5.8581304550171,1.1706491708755,0.3215214908123,0.00084213825175539,0.88287585107709,1574.2405350592,0.99595165252686,559.05841064453,559.05841064453,92.593574523926,92.587379455566,0,0,0,0,0,0,0,
6.6,2025-08-27T00:00:06.600000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7719.6962343929,11935.880712108,459096.25263743,0.090912327170372,1.6336274147034,-0.0089825727045536,11935.899414062,260.90576171875,132.31762596072,939.2607421875,476.3434534586,-3.0863099098206,5.8868341445923,1.1612802743912,0.3189522922039,0.00043436168925837,0.88426870444903,1626.3827289967,0.99576789140701,585.70043945312,585.70043945312,92.594436645508,92.589065551758,0,0,0,0,0,0,0,
6.8,2025-08-27T00:00:06.800000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7723.0134999879,11935.303559836,459148.36834593,0.095303595066071,1.6334052085876,-0.0088192438706756,11935.30859375,261.3200378418,132.53384450948,940.75213623047,477.12184023412,-2.6955015659332,6.0517354011536,1.1989773511887,0.32191580533981,-7.3304567195009e-05,0.88567276834011,1678.6070952272,0.99558281898499,609.37292480469,609.37292480469,92.600318908691,92.595764160156,0,0,0,0,0,0,0,
7,2025-08-27T00:00:07.000000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7726.3316116001,11934.816295196,459200.56485307,0.10120211541653,1.6331300735474,-0.008766639046371,11934.825195312,261.70834350586,132.735825144,942.15003662109,477.84897051841,-2.1823408603668,6.276554107666,1.2628761529922,0.32816779613495,-0.00069568282924592,0.88698875281067,1730.9112312932,0.99539667367935,630.08508300781,630.08508300781,92.610641479492,92.606880187988,0,0,0,0,0,0,0,
7.2,2025-08-27T00:00:07.200000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7729.6499503723,11934.442396815,459252.83937161,0.10656540095806,1.6328320503235,-0.0088494289666414,11934.452148438,262.08251953125,132.92949223723,943.4970703125,478.54617205402,-1.5830760002136,6.4522495269775,1.299699306488,0.33162233233452,-0.0013389118248597,0.88825691385418,1783.2923009711,0.99520975351334,647.91534423828,647.91534423828,92.62467956543,92.621650695801,0,0,0,0,0,0,0,
7.4,2025-08-27T00:00:07.400000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7732.9678769592,11934.198817299,459305.18909136,0.11133193224669,1.6325335502625,-0.0090967575088143,11934.200195312,262.4548034668,133.12099797734,944.83729248047,479.23559271844,-0.87753826379776,6.5709347724915,1.3320205211639,0.33475279808044,-0.0018938014982268,0.88951881642282,1835.7476260152,0.99502193927765,662.99932861328,662.99932861328,92.641738891602,92.63941192627,0,0,0,0,0,0,0,
7.6,2025-08-27T00:00:07.600000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7736.2847906768,11934.095793182,459357.61131878,0.11577471345663,1.6322731971741,-0.0094888266175985,11934.096679688,262.80548095703,133.29990036333,946.09973144531,479.87964130799,-0.17201296985149,6.6715025901794,1.3561322689056,0.33718410134315,-0.0022221766412258,0.89070714292495,1888.2747852613,0.99483358860016,675.51782226562,675.51782226562,92.66121673584,92.659515380859,0,0,0,0,0,0,0,
7.8,2025-08-27T00:00:07.800000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7739.600082035,11934.143989442,459410.10357436,0.11985892802477,1.6320481300354,-0.010005004703999,11934.140625,263.14562988281,133.47195625047,947.32426757813,480.4990425017,0.61646145582199,6.7338576316833,1.3826223611832,0.34000971913338,-0.0023497287184,0.89185996090523,1940.8716518501,0.99464458227158,685.68444824219,685.68444824219,92.682540893555,92.68138885498,0,0,0,0,0,0,0,
8,2025-08-27T00:00:08.000000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7742.9131744981,11934.354353399,459462.66371522,0.12179947644472,1.631890296936,-0.010624790564179,11934.3515625,263.48947143555,133.64418064094,948.56209716797,481.11905030739,1.4597653150558,6.6618809700012,1.4065383672714,0.34274452924728,-0.0022172702010721,0.89302544405966,1993.5365285961,0.99445515871048,693.73443603516,693.73443603516,92.705238342285,92.704551696777,0,0,0,0,0,0,0,
8.2,2025-08-27T00:00:08.200000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7746.2237323283,11934.728027594,459515.29082305,0.11902736872435,1.6318669319153,-0.011253029108047,11934.71875,263.82604980469,133.81104348571,949.77377929687,481.71975654854,2.2220351696014,6.3378806114197,1.3045854568481,0.3302808701992,-0.0017763761570677,0.89416619704451,2046.2689844798,0.99426513910294,699.91436767578,699.91436767578,92.729042053223,92.728729248047,0,0,0,0,0,0,0,
8.4,2025-08-27T00:00:08.400000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7749.5320165889,11935.233875728,459567.98605397,0.1164523884654,1.6319389343262,-0.011823379434645,11935.216796875,264.17150878906,133.98100735712,951.01743164062,482.33162648563,2.7939431667328,6.0668344497681,1.2458602190018,0.32364171743393,-0.00098393124062568,0.8953370778507,2099.0703858704,0.99407488107681,704.47338867188,704.47338867188,92.753952026367,92.753944396973,0,0,0,0,0,0,0,
8.6,2025-08-27T00:00:08.600000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7752.8383853734,11935.848942155,459620.75076009,0.1154862344265,1.6320414543152,-0.012273663654923,11935.841796875,264.53225708008,134.15738556219,952.31612548828,482.96658802388,3.3301336765289,5.8960247039795,1.2263960838318,0.32141879200935,-7.7044300269336e-05,0.89655967482914,2151.9421608873,0.99388420581818,707.65588378906,707.65588378906,92.779937744141,92.780166625977,0,0,0,0,0,0,0,
8.8,2025-08-27T00:00:08.800000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7756.1431335725,11936.562587155,459673.58541814,0.11512755602598,1.6321377754211,-0.012535652145743,11936.547851562,264.88461303711,134.32861281265,953.58460693359,483.58300612552,3.7855274677277,5.7777833938599,1.2012069225311,0.31861716508865,0.00071721285348758,0.89775378277714,2204.884882208,0.99369311332703,709.69519042969,709.69519042969,92.806838989258,92.807228088379,0,0,0,0,0,0,0,
9,2025-08-27T00:00:09.000000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7759.4465580085,11937.366428308,459726.49021782,0.11548703163862,1.6321926116943,-0.012616676278412,11937.340820312,265.23709106445,134.49899486381,954.85352783203,484.19638150972,4.2275123596191,5.7038722038269,1.1938654184341,0.31772613525391,0.0012862766161561,0.89894858307024,2257.8988105908,0.9935017824173,710.80847167969,710.80847167969,92.834434509277,92.834930419922,0,0,0,0,0,0,0,
9.2,2025-08-27T00:00:09.200000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7762.7488698433,11938.257582769,459779.46504949,0.11572935432196,1.6321978569031,-0.01253295969218,11938.248046875,265.59985351562,134.67337678297,956.15947265625,484.82415641871,4.6703901290894,5.6233816146851,1.2110711336136,0.3193741440773,0.001586003578268,0.90017811107614,2310.9839517388,0.99331015348434,711.19366455078,711.19366455078,92.862480163574,92.863037109375,0,0,0,0,0,0,0,
9.4,2025-08-27T00:00:09.400000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7766.0501845764,11939.239391228,459832.50987243,0.11153900623322,1.632218837738,-0.012319320812821,11939.21875,265.95556640625,134.84342770516,957.4400390625,485.43633973857,5.1201920509338,5.2876682281494,1.1582154035568,0.3133759200573,0.0016730453353375,0.90138363132456,2364.1404740778,0.99311822652817,711.02728271484,711.02728271484,92.890762329102,92.891357421875,0,0,0,0,0,0,0,
9.6,2025-08-27T00:00:09.600000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7769.3510524847,11940.290305159,459885.62681844,0.1016891002655,1.6323394775391,-0.012011586688459,11940.2578125,266.32540893555,135.01994860522,958.77147216797,486.07181497879,5.3482275009155,4.675684928894,1.0214524269104,0.29958283901215,0.0018936245469376,0.90263715203742,2417.3702599426,0.99292600154877,710.46374511719,710.46374511719,92.91934967041,92.919990539551,0,0,0,0,0,0,0,
9.8,2025-08-27T00:00:09.800000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7772.6526759519,11941.352869906,459938.82035434,0.091042228043079,1.6325392723083,-0.011618126183748,11941.342773438,266.72509765625,135.21102656278,960.2103515625,486.75969562602,5.232412815094,4.0921459197998,0.83197748661041,0.2833092212677,0.0024079368449748,0.90399161608062,2470.6767513151,0.99273353815079,709.63562011719,709.63562011719,92.94856262207,92.949211120605,0,0,0,0,0,0,0,
10,2025-08-27T00:00:10.000000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7775.9563000683,11942.370200163,459992.09439944,0.086667820811272,1.6326751708984,-0.011159409768879,11942.350585938,267.12432861328,135.40267590284,961.64758300781,487.44963325022,4.9620022773743,3.9011113643646,0.84760409593582,0.28413167595863,0.0028798775747418,0.90534468935284,2524.0628241636,0.99254083633423,708.65417480469,708.65417480469,92.978591918945,92.979225158691,0,0,0,0,0,0,0,
10.2,2025-08-27T00:00:10.200000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7779.2624599126,11943.333516713,460045.45068395,0.083336666226387,1.6327447891235,-0.010605862364173,11943.305664062,267.52890014648,135.59757687402,963.10404052734,488.15127674647,4.6799383163452,3.7722384929657,0.81781929731369,0.28161665797234,0.003074795473367,0.90671578786825,2577.5301204164,0.99234783649445,707.61022949219,707.61022949219,93.009315490723,93.009910583496,0,0,0,0,0,0,0,
10.4,2025-08-27T00:00:10.400000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7782.5715707492,11944.234411656,460098.89032827,0.080267332494259,1.6327495574951,-0.0099677294492722,11944.225585938,267.95056152344,135.80147607684,964.62202148438,488.88531387661,4.3478298187256,3.6689891815186,0.81798934936523,0.28122958540916,0.0029959387611598,0.90814509118422,2631.0796994227,0.99215453863144,706.57507324219,706.57507324219,93.040534973145,93.041053771973,0,0,0,0,0,0,0,
10.6,2025-08-27T00:00:10.600000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7785.8839004859,11945.068549306,460152.41418154,0.075928762555122,1.6327176094055,-0.0093217520043254,11945.052734375,268.36492919922,136.00265225425,966.11374511719,489.60954811529,3.9924173355103,3.4977662563324,0.76856517791748,0.27737927436829,0.0027227338869125,0.90954938198804,2684.7124336669,0.9919610619545,705.6025390625,705.6025390625,93.072036743164,93.072471618652,0,0,0,0,0,0,0,
10.8,2025-08-27T00:00:10.800000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7789.1997685704,11945.82057574,460206.02353739,0.071779891848564,1.6326603889465,-0.0086967227980494,11945.798828125,268.78527832031,136.20769947232,967.62700195313,490.34771810035,3.5493626594543,3.355881690979,0.74428069591522,0.27513831853867,0.0023791021667421,0.91097413449422,2738.4295032062,0.99176728725433,704.73132324219,704.73132324219,93.103713989258,93.104064941406,0,0,0,0,0,0,0,
11,2025-08-27T00:00:11.000000000+02:00,Mig-29 FF - 12000m - 2xR27ER,-7792.5193929037,11946.478767723,460259.71954382,0.067989885807037,1.6325793266296,-0.0081059746444225,11946.47265625,269.22314453125,136.42238670809,969.2033203125,491.12059214911,3.0504739284515,3.246190071106,0.71967715024948,0.27256160974503,0.0019783137831837,0.91245807074026,2792.2320517363,0.99157321453094,703.98675537109,703.98675537109,93.135475158691,93.135749816895,0,0,0,0,0,0,0,
