modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
2,2025-08-27T00:00:02.000000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7533.6328521327,11980.295825996,457934.72832831,-0.0028643580153584,1.6354703903198,-0.022363595664501,11980.325195312,250.26443481445,126.47868016172,900.95196533203,455.3232485822,-14.849491119385,3.2381749153137,0.58661270141602,0.15673980116844,0.00030724160023965,0.84820266535081,0.82541185617447,-201.99917602539,-201.99917602539,89.791877746582,89.890129089355,0,0,0,0,0,0,0,
2.2,2025-08-27T00:00:02.200000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7536.9176302535,11977.252087776,457984.61901325,0.0054086884483695,1.6349749565125,-0.022869542241096,11977.314453125,250.6477355957,126.70237329987,902.33184814453,456.12854387954,-15.546479225159,3.8669278621674,0.69434499740601,0.19497130811214,-0.0001020800191327,0.8495017341609,0.82536709308624,-181.42106628418,-181.42106628418,90.348190307617,90.437408447266,0,0,0,0,0,0,0,
2.4,2025-08-27T00:00:02.400000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7540.2006932712,11974.101677284,458034.58587835,0.014489246532321,1.6343765258789,-0.023258734494448,11974.197265625,251.07661437988,126.95025949734,903.87581176758,457.02093419042,-15.864143371582,4.4541869163513,0.94071710109711,0.24193534255028,-0.00078907929128036,0.85095533515246,0.82531231641769,-158.08535766602,-158.08535766602,90.843185424805,90.92219543457,0,0,0,0,0,0,0,
2.6,2025-08-27T00:00:02.600000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7543.4810115144,11970.906922312,458084.64182178,0.015744270756841,1.633936882019,-0.023660851642489,11970.939453125,251.56134033203,127.2279114306,905.62082519531,458.02048115017,-16.104490280151,4.5742826461792,0.86744928359985,0.25851708650589,-0.0014606240438297,0.85259815136438,0.8252472281456,-132.13026428223,-132.13026428223,91.273468017578,91.341728210449,0,0,0,0,0,0,0,
2.8,2025-08-27T00:00:02.800000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7546.7586792367,11967.668213984,458134.79465589,0.016799826174974,1.6335730552673,-0.02411412447691,11967.733398438,252.0700378418,127.51727855076,907.45213623047,459.06220278274,-16.265981674194,4.6643552780151,0.91933506727219,0.28149783611298,-0.0018193570431322,0.85432223788476,0.82517170906067,-103.7349319458,-103.7349319458,91.639099121094,91.696571350098,0,0,0,0,0,0,0,
3,2025-08-27T00:00:03.000000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7550.0335815214,11964.39695458,458185.05215299,0.01679321937263,1.6333093643188,-0.024634895846248,11964.49609375,252.60980224609,127.82286372406,909.39528808594,460.16230940661,-16.44362449646,4.6965436935425,0.90142345428467,0.29453760385513,-0.001860870863311,0.85615175306381,0.8250857591629,-73.108139038086,-73.108139038086,91.94261932373,91.989669799805,0,0,0,0,0,0,0,
3.2,2025-08-27T00:00:03.200000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7553.3058396681,11961.092353432,458235.41976589,0.019226795062423,1.6330432891846,-0.025204993784428,11961.125976562,253.18955993652,128.15013189986,911.48241577148,461.34047483951,-16.578855514526,4.8581409454346,0.96325528621674,0.31122779846191,-0.001637696987018,0.85811656346807,0.82498955726624,-40.4775390625,-40.4775390625,92.188346862793,92.225624084473,0,0,0,0,0,0,0,
3.4,2025-08-27T00:00:03.400000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7556.5750819042,11957.776908297,458285.90266067,0.019990045577288,1.6328611373901,-0.025753216817975,11957.842773438,253.76724243164,128.47564595582,913.56207275391,462.51232544093,-16.569030761719,4.8910460472107,0.98780369758606,0.32111024856567,-0.0012961298925802,0.86007454067574,0.82488363981247,-6.0801119804382,-6.0801119804382,92.381683349609,92.410026550293,0,0,0,0,0,0,0,
3.6,2025-08-27T00:00:03.600000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7559.841247244,11954.457787481,458336.50413618,0.018615385517478,1.6327886581421,-0.026257667690516,11954.557617188,254.35760498047,128.80776823854,915.68737792969,463.70796565874,-16.622266769409,4.8154330253601,0.96726405620575,0.32386493682861,-0.00074906559893861,0.8620754439139,0.82476836442947,29.846172332764,29.846172332764,92.528762817383,92.549171447754,0,0,0,0,0,0,0,
3.8,2025-08-27T00:00:03.800000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7563.1046283975,11951.127899494,458387.22594055,0.017392426729202,1.6327533721924,-0.026679856702685,11951.161132812,254.97485351562,129.15479865535,917.90947265625,464.95727515927,-16.673906326294,4.7476673126221,0.96447587013245,0.32578343153,-6.4269443100784e-05,0.86416743872288,0.8246443271637,67.069259643555,67.069259643555,92.636177062988,92.649688720703,0,0,0,0,0,0,0,
4,2025-08-27T00:00:04.000000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7566.3654293783,11947.786409037,458438.06921072,0.015589511021972,1.632758140564,-0.026955476030707,11947.853515625,255.5789642334,129.49444913948,920.08427124023,466.18001690212,-16.732934951782,4.648473739624,0.96916043758392,0.32638803124428,0.00062592880567536,0.86621495199944,0.82277989387512,105.36854553223,105.36854553223,92.710456848145,92.718147277832,0,0,0,0,0,0,0,
4.2,2025-08-27T00:00:04.200000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7569.6239096316,11944.431316825,458489.0347255,0.011548251844943,1.6328372955322,-0.027073951438069,11944.532226562,256.18667602539,129.83622672254,922.27203369141,467.41041620114,-16.824249267578,4.4281339645386,0.91663837432861,0.3201986849308,0.0013073852751404,0.86827443829666,0.82445758581161,144.53904724121,144.53904724121,92.757904052734,92.76082611084,0,0,0,0,0,0,0,
4.4,2025-08-27T00:00:04.400000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7572.8807418598,11941.044855842,458540.12204386,0.0067169829271734,1.6329545974731,-0.02702197432518,11941.079101562,256.81631469727,130.19066796633,924.53873291016,468.68640467878,-17.037342071533,4.1893520355225,0.87422227859497,0.31389796733856,0.0020132581703365,0.87040857444854,0.82431125640869,184.39431762695,184.39431762695,92.784439086914,92.783584594727,0,0,0,0,0,0,0,
4.6,2025-08-27T00:00:04.600000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7576.1366450545,11937.609194926,458591.33024002,0.002124426420778,1.6330614089966,-0.026797981932759,11937.678710938,257.4289855957,130.53614033375,926.74434814453,469.93010520152,-17.315322875977,3.9788336753845,0.8370395898819,0.30748715996742,0.0026111407205462,0.87248519614777,0.82415878772736,224.76821899414,224.76821899414,92.795440673828,92.791709899902,0,0,0,0,0,0,0,
4.8,2025-08-27T00:00:04.800000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7579.3922678362,11934.109420226,458642.65845341,-0.002491895807907,1.6331481933594,-0.026412131264806,11934.215820312,258.04196166992,130.88254044389,928.95106201172,471.177145598,-17.668132781982,3.7834143638611,0.80230104923248,0.30093690752983,0.0030678426846862,0.87456251356444,0.8240008354187,265.51098632812,265.51098632812,92.795623779297,92.789779663086,0,0,0,0,0,0,0,
5,2025-08-27T00:00:05.000000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7582.6482256597,11930.530799544,458694.1056099,-0.0070343441329896,1.6331992149353,-0.025869835168123,11930.567382812,258.67288208008,131.24017797603,931.22237548828,472.46464071372,-18.109582901001,3.6113822460175,0.75495910644531,0.29344618320465,0.0033623389899731,0.87670097335773,0.82383805513382,306.39865112305,306.39865112305,92.789009094238,92.78173828125,0,0,0,0,0,0,0,
5.2,2025-08-27T00:00:05.200000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7585.9051221536,11926.856233477,458745.66987465,-0.0087193362414837,1.6331295967102,-0.025242071598768,11926.930664062,259.2829284668,131.58728195395,933.41854248047,473.71421503421,-18.627405166626,3.6200530529022,0.72975891828537,0.28797906637192,0.0034174381289631,0.87876859746939,0.8236711025238,347.04498291016,347.04498291016,92.778900146484,92.770797729492,0,0,0,0,0,0,0,
5.4,2025-08-27T00:00:05.400000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7589.1631329783,11923.08233037,458797.34990019,-0.0051982742734253,1.6328358650208,-0.024560701102018,11923.196289062,259.88583374023,131.93194118804,935.58900146484,474.95498827693,-19.063734054565,3.9088594913483,0.82058370113373,0.29120802879333,0.0030265997629613,0.88081189325933,0.82261216640472,386.96835327148,386.96835327148,92.767883300781,92.75944519043,0,0,0,0,0,0,0,
5.6,2025-08-27T00:00:05.600000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7592.4215574489,11919.237708759,458849.14576513,0.0012612550053746,1.6323385238647,-0.023868905380368,11919.276367188,260.49365234375,132.28123411761,937.7771484375,476.2124428234,-19.356985092163,4.3342032432556,0.89042431116104,0.29368516802788,0.0020880366209894,0.88287196382713,0.82334870100021,425.66156005859,425.66156005859,92.757781982422,92.749389648438,0,0,0,0,0,0,0,
5.8,2025-08-27T00:00:05.800000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7595.6793860938,11915.354205409,458901.05638741,0.012276770547032,1.631618976593,-0.023311279714108,11915.431640625,261.06387329102,132.61086297077,939.82994384766,477.39910669478,-19.450584411621,4.977210521698,1.0223101377487,0.30255794525146,0.00068185740383342,0.88480454811538,0.82317191362381,462.64184570312,462.64184570312,92.749855041504,92.741813659668,0,0,0,0,0,0,0,
6,2025-08-27T00:00:06.000000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7598.9348191432,11911.488528231,458953.08101408,0.027275813743472,1.6306767463684,-0.022975930944085,11911.603515625,261.60345458984,132.92493664475,941.77243652344,478.5297719211,-19.164907455444,5.7657923698425,1.2663551568985,0.32464644312859,-0.001183043117635,0.88663345724498,0.82299262285233,497.48498535156,497.48498535156,92.74471282959,92.737213134766,0,0,0,0,0,0,0,
6.2,2025-08-27T00:00:06.200000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7602.1851620863,11907.728575384,459005.2197412,0.036749236285686,1.6297664642334,-0.022987633943558,11907.765625,262.12518310547,133.23018742119,943.65065917969,479.6286747163,-18.456621170044,6.1457414627075,1.3431031703949,0.33028626441956,-0.003209970658645,0.88840160086827,0.82281124591827,529.84564208984,529.84564208984,92.742454528809,92.735664367676,0,0,0,0,0,0,0,
6.4,2025-08-27T00:00:06.400000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7605.4286525399,11904.107572392,459057.46926219,0.042046956717968,1.6290426254272,-0.023418722674251,11904.178710938,262.61135864258,133.51490290904,945.40089111328,480.65365047255,-17.773036956787,6.2928829193115,1.3637864589691,0.33020475506783,-0.0045988438650966,0.89004940901472,0.82262814044952,559.46813964844,559.46813964844,92.743263244629,92.737266540527,0,0,0,0,0,0,0,
6.6,2025-08-27T00:00:06.600000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7608.6640354438,11900.63466699,459109.82617322,0.047524876892567,1.6284313201904,-0.024231053888798,11900.736328125,263.08087158203,133.78978988725,947.09113769531,481.64324359409,-16.990497589111,6.429461479187,1.4077159166336,0.33321863412857,-0.005269356071949,0.89164072822659,0.82154035568237,586.189453125,586.189453125,92.747360229492,92.7421875,0,0,0,0,0,0,0,
6.8,2025-08-27T00:00:06.800000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7611.8900013316,11897.326881689,459162.28801686,0.052313040941954,1.627956867218,-0.025368474423885,11897.359375,263.5491027832,134.06345528607,948.77677001953,482.62843902984,-16.122573852539,6.5084338188171,1.4303810596466,0.3339624106884,-0.0052156480960548,0.89322756087089,0.82226568460464,609.93548583984,609.93548583984,92.75479888916,92.750442504883,0,0,0,0,0,0,0,
7,2025-08-27T00:00:07.000000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7615.105556127,11894.193229345,459214.85194002,0.05646251514554,1.6276354789734,-0.026624396443367,11894.25390625,263.99087524414,134.32093282112,950.36715087891,483.55535815603,-15.246631622314,6.5499262809753,1.4325380325317,0.33262661099434,-0.0045411461032927,0.89472489326762,0.82207852602005,630.712890625,630.712890625,92.765533447266,92.761978149414,0,0,0,0,0,0,0,
7.2,2025-08-27T00:00:07.200000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7618.3099730938,11891.237094687,459267.515032,0.061922211199999,1.6273708343506,-0.027879510074854,11891.323242188,264.41995239258,134.57022412609,951.91182861328,484.45280685394,-14.356197357178,6.6640462875366,1.4688973426819,0.33574137091637,-0.003451983910054,0.89617904994789,0.82189035415649,648.59912109375,648.59912109375,92.779403686523,92.776596069336,0,0,0,0,0,0,0,
7.4,2025-08-27T00:00:07.400000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7621.5023867182,11888.4724903,459320.27453462,0.068208321928978,1.6271157264709,-0.029049498960376,11888.499023438,264.84533691406,134.81667654324,953.44321289062,485.34003555566,-13.326765060425,6.7960348129272,1.5139565467834,0.34001904726028,-0.0022276500239968,0.8976209684645,0.82170140743256,663.72943115234,663.72943115234,92.796096801758,92.793968200684,0,0,0,0,0,0,0,
7.6,2025-08-27T00:00:07.600000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7624.6819555672,11885.916098318,459373.12735249,0.07347521930933,1.6268906593323,-0.029990015551448,11885.96484375,265.24337768555,135.0461626812,954.87615966797,486.16618565231,-12.271543502808,6.8650469779968,1.5334475040436,0.34143513441086,-0.0011279322206974,0.89896987971098,0.82151162624359,676.28485107422,676.28485107422,92.81517791748,92.81364440918,0,0,0,0,0,0,0,
7.8,2025-08-27T00:00:07.800000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7627.8480934417,11883.576788977,459426.0703547,0.078271426260471,1.6266541481018,-0.030702043324709,11883.643554688,265.62921142578,135.26727417548,956.26516113281,486.96218703174,-11.17946434021,6.8999905586243,1.5485262870789,0.34256041049957,-0.00023429641441908,0.90027774710285,0.82037484645844,686.47955322266,686.47955322266,92.836265563965,92.835227966309,0,0,0,0,0,0,0,
8,2025-08-27T00:00:08.000000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7631.000343263,11881.460850878,459479.1006326,0.082743182778358,1.6263809204102,-0.031199786812067,11881.48046875,266.01571655273,135.48712681325,957.65657958984,487.7536565277,-10.031069755554,6.9049820899963,1.5556796789169,0.3427512049675,0.00038895386387594,0.90158775884752,0.82110303640366,694.54937744141,694.54937744141,92.858985900879,92.858367919922,0,0,0,0,0,0,0,
8.2,2025-08-27T00:00:08.200000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7634.1383961829,11879.571123953,459532.21526488,0.086713284254074,1.6260743141174,-0.031488515436649,11879.606445312,266.38180541992,135.69355082378,958.97449951172,488.49678296561,-8.906135559082,6.8872809410095,1.5577483177185,0.34251284599304,0.00067990564275533,0.90282847477086,0.82091158628464,700.74169921875,700.74169921875,92.883026123047,92.882751464844,0,0,0,0,0,0,0,
8.4,2025-08-27T00:00:08.400000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7637.2619797853,11877.908884696,459585.41164511,0.090399138629436,1.6257257461548,-0.031639382243156,11877.955078125,266.74011230469,135.89372444225,960.26440429688,489.21740799211,-7.779513835907,6.8537697792053,1.5561293363571,0.34190735220909,0.00069433089811355,0.90404289854477,0.82071954011917,705.30621337891,705.30621337891,92.908096313477,92.908111572266,0,0,0,0,0,0,0,
8.6,2025-08-27T00:00:08.600000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7640.3708458919,11876.473955393,459638.68734231,0.093966126441956,1.6253275871277,-0.031714383512735,11876.487304688,267.10214233398,136.09385399,961.56771240234,489.93787436401,-6.6237235069275,6.8079323768616,1.5517377853394,0.34098529815674,0.00048704078653827,0.9052697393334,0.82052713632584,708.48736572266,708.48736572266,92.933944702148,92.93416595459,0,0,0,0,0,0,0,
8.8,2025-08-27T00:00:08.800000000+02:00,Mig-29 FF - 12000m - 2xR-73 2xAPU-470 2xAPU-73,-7643.4647864901,11875.264570398,459692.03991678,0.097263351082802,1.6249151229858,-0.03176698461175,11875.286132812,267.44711303711,136.28246183194,962.80960693359,490.61686259499,-5.5110921859741,6.7567138671875,1.5460062026978,0.34000790119171,0.00015434512170032,0.90643896206914,0.81853502988815,710.51849365234,710.51849365234,92.960327148438,92.960708618164,0,0,0,0,0,0,0,
