modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7488.7192623402,8998.1206244403,457436.35288251,0.0077602751553059,1.6366486549377,9.2366695980672e-07,8998.1318359375,249.8145904541,154.2461570759,899.33252563477,555.28616547322,-1.8626475334167,0.87183916568756,0.17851664125919,-0.13283887505531,-6.9739850005135e-05,0.82218845431397,0.9989612698555,-273.13452148438,-273.13452148438,85.012321472168,85.013549804688,0,0,0,0,0,0,0,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7492.0058067437,8997.6215411419,457486.1788378,0.0094633689150214,1.6365370750427,-1.3726912584389e-05,8997.6279296875,249.56553649902,154.09708185043,898.43593139648,554.74949466154,-3.032214641571,1.2383704185486,0.34337589144707,-0.12514743208885,-0.00068454083520919,0.82136299818734,0.99895846843719,-272.94961547852,-272.94961547852,85.09504699707,85.104537963867,0,0,0,0,0,0,0,
0.4,2025-08-27T00:00:00.400000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7495.2888263088,8996.8551401279,457535.95462316,0.00013537135964725,1.6365265846252,-8.8660191977397e-05,8996.8740234375,249.34414672852,153.96734585865,897.63892822266,554.28244509114,-4.6136827468872,1.0679767131805,0.14927126467228,-0.1231055110693,-0.0006115953437984,0.82062567656887,0.99895596504211,-272.2678527832,-272.2678527832,85.301414489746,85.331520080566,0,0,0,0,0,0,0,
0.6,2025-08-27T00:00:00.600000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7498.5685467882,8995.7794952848,457585.68304829,-0.0028111308347434,1.6365828514099,-0.00051383697427809,8995.8154296875,249.15217590332,153.85861761703,896.94783325195,553.89102342129,-6.0201206207275,1.2234755754471,0.29049652814865,-0.10832866281271,0.0021824813447893,0.81998190499878,0.99895316362381,-270.6689453125,-270.6689453125,85.668167114258,85.734924316406,0,0,0,0,0,0,0,
0.8,2025-08-27T00:00:00.800000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7501.8460181774,8994.4202611367,457635.36964198,-0.0077864173799753,1.6364684104919,-0.0081692142412066,8994.435546875,248.9937286377,153.77354087371,896.3774230957,553.58474714537,-7.5023760795593,1.2805490493774,0.28158751130104,-0.091808259487152,0.00063632411183789,0.81944467196024,0.99894940853119,-267.70611572266,-267.70611572266,86.217956542969,86.337471008301,0,0,0,0,0,0,0,
1,2025-08-27T00:00:01.000000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7505.1206597383,8992.7784541178,457685.02169175,-0.011010785587132,1.6362195014954,-0.015530598349869,8992.8134765625,248.88862609863,153.72367991192,895.99905395508,553.40524768292,-8.8618507385254,1.4098181724548,0.30858463048935,-0.068820722401142,-0.00013799473526888,0.81908029766029,0.99894368648529,-262.95358276367,-262.95358276367,86.944839477539,87.107887268066,0,0,0,0,0,0,0,
1.2,2025-08-27T00:00:01.200000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7508.3916921518,8990.8680816195,457734.64893546,-0.013226154260337,1.6359529495239,-0.019978830590844,8990.9287109375,248.84071350098,153.7115147951,895.82656860352,553.36145326237,-10.159079551697,1.582396030426,0.35138830542564,-0.039878860116005,-0.00053078675409779,0.81890115384981,0.99893468618393,-256.03863525391,-256.03863525391,87.790504455566,87.98136138916,0,0,0,0,0,0,0,
1.4,2025-08-27T00:00:01.400000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7511.6588567384,8988.7059639957,457784.26334598,-0.014135853387415,1.6356797218323,-0.022778043523431,8988.728515625,248.86024475098,153.74399050059,895.89688110352,553.47836580213,-11.388896942139,1.8137105703354,0.41361710429192,-0.0049624228850007,-0.00075829331763089,0.81894034647593,0.99892097711563,-246.66136169434,-246.66136169434,88.69751739502,88.903007507324,0,0,0,0,0,0,0,
1.6,2025-08-27T00:00:01.600000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7514.9221067214,8986.3146938997,457833.8790859,-0.013482050038874,1.635413646698,-0.024481838569045,8986.3642578125,248.9542388916,153.82393566648,896.23526000977,553.76616839934,-12.472666740417,2.1000640392303,0.47813799977303,0.035061046481133,-0.00079158658627421,0.8192227768158,0.99890071153641,-234.60420227051,-234.60420227051,89.619354248047,89.828750610352,0,0,0,0,0,0,0,
1.8,2025-08-27T00:00:01.800000000+02:00,Mig-29 FF - 9000m - 2xR27ER 4xR73,-7518.1815101205,8983.7210761633,457883.51219555,-0.010084321722388,1.6350979804993,-0.025591632351279,8983.8017578125,249.12728881836,153.95461075656,896.85823974609,554.23659872363,-13.392837524414,2.5048313140869,0.57786130905151,0.081213474273682,-0.00073280313517898,0.81976295900683,0.9988722205162,-219.73413085938,-219.73413085938,90.519561767578,90.724411010742,0,0,0,0,0,0,0,
