modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FF - 12000m - clean,-7579.5999357317,11998.124606305,457424.42452134,0.0051874304190278,1.6361327171326,7.9768852856432e-07,11998.135742188,249.91148376465,126.12370944115,899.68134155273,454.04535398812,-1.8339886665344,0.71768975257874,0.11937887221575,-0.065454959869385,-3.7462723412318e-05,0.847006397355,0.9989612698555,-273.13452148438,-273.13452148438,85.000160217285,85.000183105469,0,0,0,0,0,0,0,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FF - 12000m - clean,-7582.8627911113,11997.601305696,457474.28550327,0.0069398987106979,1.6360502243042,-5.9948347370664e-06,11997.608398438,249.80029296875,126.07280691111,899.2810546875,453.86210487999,-3.3233258724213,1.1599085330963,0.20651033520699,-0.06031397357583,-0.00037448457442224,0.84662955526485,0.99895846843719,-272.94961547852,-272.94961547852,85.045066833496,85.049575805664,0,0,0,0,0,0,0,
0.4,2025-08-27T00:00:00.400000000+02:00,Mig-29 FF - 12000m - clean,-7586.1239562322,11996.771540651,457524.12263562,0.0028479902539402,1.636016368866,-5.5763513955753e-05,11996.791015625,249.71319580078,126.03696866655,898.96750488281,453.73308719959,-4.9081978797913,1.2894186973572,0.21913528442383,-0.052960988134146,-0.00044796970905736,0.84633432540855,0.99895596504211,-272.2678527832,-272.2678527832,85.195106506348,85.214645385742,0,0,0,0,0,0,0,
0.6,2025-08-27T00:00:00.600000000+02:00,Mig-29 FF - 12000m - clean,-7589.3836533431,11995.63388685,457573.93912949,-0.00094157358398661,1.6360306739807,-0.00069580017589033,11995.671875,249.65574645996,126.01903553258,898.76068725586,453.66852791727,-6.3872747421265,1.4120897054672,0.23239719867706,-0.040412213653326,0.001361604896374,0.84613956222515,0.99895334243774,-270.6689453125,-270.6689453125,85.493240356445,85.542556762695,0,0,0,0,0,0,0,
0.8,2025-08-27T00:00:00.800000000+02:00,Mig-29 FF - 12000m - clean,-7592.6426470636,11994.198900323,457623.74042767,-0.0050937593914568,1.6359677314758,-0.0081030828878284,11994.21484375,249.63803100586,126.0245282921,898.69691162109,453.68830185155,-7.8851823806763,1.5182543992996,0.26496797800064,-0.021525580435991,0.0023548710159957,0.84607962024116,0.99895018339157,-267.70611572266,-267.70611572266,85.952835083008,86.031997680664,0,0,0,0,0,0,0,
1,2025-08-27T00:00:01.000000000+02:00,Mig-29 FF - 12000m - clean,-7595.901083449,11992.474895062,457673.53435629,-0.0092369252815843,1.6357078552246,-0.021914791315794,11992.51171875,249.67272949219,126.05891578579,898.82182617188,453.81209682884,-9.3018465042114,1.606028676033,0.27892559766769,0.0028917933814228,0.0025340814609081,0.84619718696768,0.99894589185715,-262.95358276367,-262.95358276367,86.530235290527,86.629623413086,0,0,0,0,0,0,0,
1.2,2025-08-27T00:00:01.200000000+02:00,Mig-29 FF - 12000m - clean,-7599.1581440409,11990.4686231,457723.33117014,-0.013203328475356,1.6352281570435,-0.038041546940804,11990.532226562,249.76943969727,126.12734096735,899.16998291016,454.05842748247,-10.680730819702,1.6949987411499,0.29524689912796,0.033202923834324,0.0023728397209197,0.84652499110341,0.99893969297409,-256.03863525391,-256.03863525391,87.178009033203,87.289474487305,0,0,0,0,0,0,0,
1.4,2025-08-27T00:00:01.400000000+02:00,Mig-29 FF - 12000m - clean,-7602.4124488743,11988.185812762,457773.14339336,-0.016299812123179,1.6345219612122,-0.052916783839464,11988.209960938,249.94331359863,126.23817924678,899.79592895508,454.45744528842,-12.079668045044,1.8381108045578,0.31890246272087,0.067769154906273,0.00065788318170235,0.8471143179932,0.99893045425415,-246.66136169434,-246.66136169434,87.857093811035,87.973876953125,0,0,0,0,0,0,0,
1.6,2025-08-27T00:00:01.600000000+02:00,Mig-29 FF - 12000m - clean,-7605.6620945628,11985.637871139,457822.98527408,-0.018209328874946,1.6337504386902,-0.06135830283165,11985.69140625,250.18882751465,126.38718706547,900.67977905273,454.99387343568,-13.344433784485,2.0176250934601,0.36874887347221,0.10497826337814,-0.0020303023047745,0.84794641109672,0.99891692399979,-234.60420227051,-234.60420227051,88.536262512207,88.652954101562,0,0,0,0,0,0,0,
1.8,2025-08-27T00:00:01.800000000+02:00,Mig-29 FF - 12000m - clean,-7608.9051114624,11982.841561503,457872.87198914,-0.020354893058538,1.6331934928894,-0.05868249386549,11982.928710938,250.5096282959,126.57669958638,901.83466186523,455.67611851096,-14.547267913818,2.1672348976135,0.39570754766464,0.14105470478535,-0.0037416371051222,0.84903364646299,0.99889767169952,-219.73413085938,-219.73413085938,89.191482543945,89.303886413574,0,0,0,0,0,0,0,
2,2025-08-27T00:00:02.000000000+02:00,Mig-29 FF - 12000m - clean,-7612.1415618866,11979.807735458,457922.81824939,-0.021886941045523,1.6329536437988,-0.047560960054398,11979.838867188,250.91595458984,126.81280256397,903.29743652344,456.5260892303,-15.727250099182,2.3436186313629,0.43167281150818,0.17588396370411,-0.003507716814056,0.85041079023252,0.99887150526047,-201.99917602539,-201.99917602539,89.805213928223,89.910255432129,0,0,0,0,0,0,0,
