modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FF - 12000m - 6xR73,-7534.6694450751,11998.12557725,457439.38768777,0.0051873191259801,1.6366791725159,6.5309876617903e-07,11998.13671875,249.86111450195,126.09827633161,899.50001220703,453.95379479379,-1.8301119804382,0.71687912940979,0.1119554489851,-0.10115325450897,-3.4292916097911e-05,0.84683569676101,0.9989612698555,-273.13452148438,-273.13452148438,85.000160217285,85.000183105469,0,0,0,0,0,0,0,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FF - 12000m - 6xR73,-7537.9583767822,11997.60076962,457489.22943255,0.0074775656685233,1.6365990638733,-4.4381090447132e-06,11997.607421875,249.67892456055,126.01158618697,898.84412841797,453.64171027311,-3.3383629322052,1.1945359706879,0.20950849354267,-0.095661953091621,-0.000343834515661,0.84621823362587,0.99895846843719,-272.94961547852,-272.94961547852,85.045066833496,85.049575805664,0,0,0,0,0,0,0,
0.4,2025-08-27T00:00:00.400000000+02:00,Mig-29 FF - 12000m - 6xR73,-7541.2447004563,11996.768638717,457539.03343184,0.0036852739285678,1.636559009552,-4.4137887016404e-05,11996.788085938,249.52285766602,125.94090723243,898.28228759766,453.38726603675,-4.9175672531128,1.3404026031494,0.21808287501335,-0.088535711169243,-0.00044215421075933,0.84568917599566,0.99895596504211,-272.2678527832,-272.2678527832,85.195106506348,85.214645385742,0,0,0,0,0,0,0,
0.6,2025-08-27T00:00:00.600000000+02:00,Mig-29 FF - 12000m - 6xR73,-7544.5285812422,11995.629137012,457588.80281462,0.00017871956515592,1.6365690231323,-0.00011045810970245,11995.666992188,249.39567565918,125.88779228244,897.82443237305,453.19605221678,-6.3880982398987,1.4779928922653,0.24921292066574,-0.075974524021149,-0.00036576206912287,0.84525814568587,0.99895316362381,-270.6689453125,-270.6689453125,85.493240356445,85.542533874512,0,0,0,0,0,0,0,
0.8,2025-08-27T00:00:00.800000000+02:00,Mig-29 FF - 12000m - 6xR73,-7547.8104021442,11994.195007444,457638.5428945,-0.0047764340415597,1.6366348266602,-0.00022665460710414,11994.2109375,249.30470275879,125.85629811113,897.49692993164,453.08267320007,-7.8798131942749,1.5375895500183,0.25988948345184,-0.058660261332989,0.0014540253905579,0.84494988901289,0.99894940853119,-267.70611572266,-267.70611572266,85.958564758301,86.039321899414,0,0,0,0,0,0,0,
1,2025-08-27T00:00:01.000000000+02:00,Mig-29 FF - 12000m - 6xR73,-7551.0909723251,11992.469576023,457688.26097734,-0.0097763072699308,1.6366677284241,-0.0035807692911476,11992.506835938,249.26640319824,125.85379702456,897.35905151367,453.07366928841,-9.3234062194824,1.5834078788757,0.2614209651947,-0.036016318947077,0.00041082696407102,0.84482008434623,0.99894368648529,-262.95358276367,-262.95358276367,86.550369262695,86.652572631836,0,0,0,0,0,0,0,
1.2,2025-08-27T00:00:01.200000000+02:00,Mig-29 FF - 12000m - 6xR73,-7554.3705723543,11990.455977182,457737.96661847,-0.014378886669874,1.6366944313049,-0.0066292569972575,11990.520507812,249.28762817383,125.88417180223,897.43546142578,453.18301848801,-10.726401329041,1.6422045230865,0.28281134366989,-0.0073722773231566,0.00077193230390549,0.8448920225645,0.99893468618393,-256.03863525391,-256.03863525391,87.209091186523,87.324180603027,0,0,0,0,0,0,0,
1.4,2025-08-27T00:00:01.400000000+02:00,Mig-29 FF - 12000m - 6xR73,-7557.6497069054,11988.160561666,457787.6715903,-0.019586987793446,1.6367373466492,-0.0087511502206326,11988.184570312,249.38055419922,125.95420738877,897.76999511719,453.43514659957,-12.159207344055,1.6723647117615,0.28551307320595,0.024194167926908,0.0011360645294189,0.84520694512838,0.99892109632492,-246.66136169434,-246.66136169434,87.894477844238,88.01538848877,0,0,0,0,0,0,0,
1.6,2025-08-27T00:00:01.600000000+02:00,Mig-29 FF - 12000m - 6xR73,-7560.9291218776,11985.585384791,457837.38881581,-0.024147292599082,1.6367826461792,-0.010093390010297,11985.639648438,249.54461669922,126.06225762191,898.36062011719,453.82412743886,-13.539568901062,1.7265319824219,0.29500806331635,0.057350005954504,0.0014675575075671,0.8457630285678,0.99890148639679,-234.60420227051,-234.60420227051,88.575950622559,88.69701385498,0,0,0,0,0,0,0,
1.8,2025-08-27T00:00:01.800000000+02:00,Mig-29 FF - 12000m - 6xR73,-7564.2096437467,11982.733910206,457887.13181216,-0.027567716315389,1.6368093490601,-0.010917210020125,11982.823242188,249.78132629395,126.2097668474,899.2127746582,454.35516065065,-14.896706581116,1.839365363121,0.30858471989632,0.090323314070702,0.0017388118430972,0.84656529549958,0.998874604702,-219.73413085938,-219.73413085938,89.230209350586,89.347023010254,0,0,0,0,0,0,0,
