modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
0.2,2025-08-27T00:00:00.200000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7458.8943862911,11998.17497516,457433.72793515,0.00033544452162459,1.6368374824524,-4.2331524952033e-08,11998.185546875,249.85754394531,126.09599390617,899.48715820312,453.94557806223,-1.7465661764145,0.41973453760147,0.047291405498981,-0.080763392150402,-3.8893801956874e-07,0.84682356918271,0.99999904632568,0.71866521586219,0,71.866523742676,0,0.71866521586219,0,0,0,0,0.71866521586219,0,
0.2,2025-08-27T00:00:00.200000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7462.1909910462,11997.637421093,457483.57277835,0.0055537824518979,1.6368374824524,7.890752158346e-07,11997.64453125,249.72232055664,126.03309611322,899.00035400391,453.71914600758,-3.5058860778809,1.1226179599762,0.19720670580864,-0.072398111224174,3.7508783634621e-07,0.8463652802482,0.99999696016312,0.73656216695659,0,73.656219482422,0,0.73656216695659,0,0,0,0,0.73656216695659,0,
0.4,2025-08-27T00:00:00.400000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7465.4856869579,11996.788198067,457533.38875625,0.014256845228374,1.6368374824524,3.6311300846137e-06,11996.807617188,249.60954284668,125.98446819883,898.59435424805,453.54408551578,-4.8826732635498,1.9377052783966,0.38212513923645,-0.06104701012373,-1.2070316302015e-07,0.84598298525499,0.99999362230301,0.75332306139018,0,75.332305908203,0,0.75332306139018,0,0,0,0,0.75332306139018,0,
0.6,2025-08-27T00:00:00.600000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7468.7786713432,11995.699319251,457583.17885025,0.022770019248128,1.6368374824524,8.2685628512991e-06,11995.734375,249.51008605957,125.94488791916,898.23630981445,453.40159650897,-5.8951344490051,2.6584701538086,0.55609673261642,-0.045835964381695,4.3953659769613e-06,0.84564598846572,0.99998885393143,0.77008500962749,0,77.008506774902,0,0.77008500962749,0,0,0,0,0.77008500962749,0,
0.8,2025-08-27T00:00:00.800000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7472.0701971642,11994.432289881,457632.94686221,0.022314654663205,1.6368374824524,1.1158159395563e-05,11994.4453125,249.42555236816,125.91497755392,897.93198852539,453.2939191941,-6.7293863296509,2.8245365619659,0.59722310304642,-0.034002795815468,-1.3474909792421e-06,0.84535951008592,0.99998235702515,0.78746484494307,0,78.746482849121,0,0.78746484494307,0,0,0,0,0.78746484494307,0,
1,2025-08-27T00:00:01.000000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7475.3605166122,11993.006674466,457682.69660223,0.020115965977311,1.6368379592896,1.039380003931e-05,11993.037109375,249.36711120605,125.89941315162,897.7216003418,453.23788734582,-7.5008344650269,2.8762474060059,0.60878151655197,-0.02379092015326,3.5391462915868e-06,0.84516141262549,0.99997437000275,0.80443969538863,0,80.443969726562,0,0.80443969538863,0,0,0,0,0.80443969538863,0,
1.2,2025-08-27T00:00:01.200000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7478.6498928639,11991.430109437,457732.43204476,0.023636320605874,1.6368384361267,7.4386884989508e-06,11991.479492188,249.32972717285,125.89595733698,897.58701782227,453.22544641314,-8.201847076416,3.2393794059753,0.68862581253052,-0.010172911919653,3.0831088224659e-06,0.84503475939524,0.99996453523636,0.82149652555208,0,82.149658203125,0,0.82149652555208,0,0,0,0,0.82149652555208,0,
1.4,2025-08-27T00:00:01.400000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7481.9385626014,11989.735800065,457782.15677495,0.034395210444927,1.6368389129639,2.5197866762028e-06,11989.752929688,249.29965209961,125.89781317803,897.47874755859,453.23212744092,-8.6628284454346,3.962052822113,0.8515812754631,0.0096021546050906,3.3819758300524e-06,0.8449328155916,0.99995231628418,0.83912785118176,0,83.912780761719,0,0.83912785118176,0,0,0,0,0.83912785118176,0,
1.6,2025-08-27T00:00:01.600000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7485.2266915713,11987.98505292,457831.87328827,0.046695645898581,1.636839389801,-7.1044223659555e-07,11988.020507812,249.26428222656,125.89707712102,897.35141601562,453.22947763567,-8.7830400466919,4.6947464942932,1.0178560018539,0.025754345580935,6.5701556195563e-06,0.84481282127545,0.9999383687973,0.85626924605323,0,85.626922607422,0,0.85626924605323,0,0,0,0,0.85626924605323,0,
1.8,2025-08-27T00:00:01.800000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7488.5142562057,11986.242941558,457881.58123847,0.058992605656385,1.6368389129639,-2.1681653379346e-06,11986.294921875,249.21249389648,125.88801485982,897.16497802734,453.19685349535,-8.5946912765503,5.3564019203186,1.1678941249847,0.044175591319799,3.8768462218286e-06,0.84463736956501,0.99992221593857,0.87340415699417,0,87.34041595459,0,0.87340415699417,0,0,0,0,0.87340415699417,0,
2,2025-08-27T00:00:02.000000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7491.8011769113,11984.568822807,457931.27943335,0.071416012942791,1.6368384361267,-8.1792347828014e-07,11984.584960938,249.14353942871,125.8700657607,896.91674194336,453.13223673851,-8.1145343780518,5.9582743644714,1.3038127422333,0.064982950687408,1.7900115381053e-06,0.84440356796552,0.99990320205688,0.89095621570104,0,89.09561920166,0,0.89095621570104,0,0,0,0,0.89095621570104,0,
2.2,2025-08-27T00:00:02.200000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7495.0873506679,11983.014333673,457980.96632207,0.083434790372849,1.6368374824524,2.5420401925658e-06,11983.043945312,249.05911254883,125.84266287214,896.61280517578,453.03358633972,-7.4129405021667,6.4860520362854,1.4097136259079,0.081172347068787,-2.5382257717865e-06,0.84411754446113,0.99988228082657,0.90776120595061,0,90.776123046875,0,0.90776120595061,0,0,0,0,0.90776120595061,0,
2.4,2025-08-27T00:00:02.400000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7498.3725877716,11981.621350108,458030.63902958,0.09288989007473,1.6368374824524,5.7917181948142e-06,11981.66015625,248.95651245117,125.80446322266,896.24344482422,452.89606760158,-6.5350761413574,6.8263783454895,1.477848649025,0.095029003918171,-1.1861866369145e-06,0.84376975131806,0.99985909461975,0.92420816314544,0,92.42081451416,0,0.92420816314544,0,0,0,0,0.92420816314544,0,
2.6,2025-08-27T00:00:02.600000000+02:00,JF-17 - 12000m - 2xSD-10 2xPL-1 KG-600,-7501.6567681578,11980.415159763,458080.29572213,0.096607208251953,1.6368365287781,7.0924966166785e-06,11980.426757812,248.84986877441,125.76280290648,895.85952758789,452.74609046332,-5.5650424957275,6.8166003227234,1.4759588241577,0.10474289208651,-1.0693238436943e-06,0.84340843748496,0.99983251094818,0.94092876041369,0,94.092872619629,0,0.94092876041369,0,0,0,0,0.94092876041369,0,
