modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
2,2025-08-27T00:00:02.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7586.9802069971,11979.934471272,457932.67053541,-0.041341107338667,1.6373558044434,0.0012535027926788,11979.966796875,250.52015686035,126.61149532904,901.87256469727,455.80138318456,-16.176578521729,1.3336664438248,0.27437907457352,0.16484616696835,0.0033593345433474,0.84906932887357,0.48713871836662,-201.99917602539,-201.99917602539,89.79621887207,89.89461517334,0,0,0,0,0,0,0,
2.2,2025-08-27T00:00:02.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7590.2668573273,11976.552036242,457982.59994617,-0.04694164916873,1.6374416351318,0.0018946641357616,11976.622070312,250.99273681641,126.88365429837,903.57385253906,456.78115547414,-17.600088119507,1.3315266370773,0.27499189972878,0.19797146320343,0.0035146709997207,0.85067102923836,0.4870939552784,-181.42106628418,-181.42106628418,90.354934692383,90.44425201416,0,0,0,0,0,0,0,
2.4,2025-08-27T00:00:02.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7593.5606051617,11972.882342994,458032.61200017,-0.051425147801638,1.6374816894531,0.0025987755507231,11972.99609375,251.5355682373,127.19430644638,905.5280456543,457.89950320696,-19.016538619995,1.3894876241684,0.29165628552437,0.22776566445827,0.0034557958133519,0.85251088739643,0.48703923821449,-158.08535766602,-158.08535766602,90.853378295898,90.932456970215,0,0,0,0,0,0,0,
2.6,2025-08-27T00:00:02.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7596.8623497459,11968.930489725,458082.71912979,-0.054873656481504,1.6374678611755,0.0033518092241138,11968.971679688,252.15951538086,127.55016014685,907.77425537109,459.18057652866,-20.43431854248,1.5043190717697,0.3162682056427,0.25364649295807,0.0031439659651369,0.85462550607875,0.4869741499424,-132.13026428223,-132.13026428223,91.288467407227,91.356750488281,0,0,0,0,0,0,0,
2.8,2025-08-27T00:00:02.800000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7600.1728073368,11964.706506757,458132.93222007,-0.056982185691595,1.6374039649963,0.0040646060369909,11964.793945312,252.81890869141,127.92566139301,910.14807128906,460.53238101484,-21.749929428101,1.6705621480942,0.35994943976402,0.27596846222878,0.0026063856203109,0.85686038510933,0.48689863085747,-103.7349319458,-103.7349319458,91.660194396973,91.717681884766,0,0,0,0,0,0,0,
3,2025-08-27T00:00:03.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7603.4925694805,11960.22551495,458183.26111894,-0.05820107460022,1.6372971534729,0.0047137052752078,11960.36328125,253.52166748047,128.32591169223,912.67800292969,461.97328209203,-22.978975296021,1.8658456802368,0.41513004899025,0.29469838738441,0.0018787689041346,0.85924211298338,0.48681265115738,-73.108139038086,-73.108139038086,91.970962524414,92.018020629883,0,0,0,0,0,0,0,
3.2,2025-08-27T00:00:03.200000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7606.8220992375,11955.506515273,458233.71448689,-0.059413373470306,1.637158870697,0.0052699078805745,11955.5546875,254.28170776367,128.75925550166,915.41414794922,463.53331980599,-24.153615951538,2.0465791225433,0.44558787345886,0.30868846178055,0.0010347196366638,0.86181821725382,0.48671647906303,-40.4775390625,-40.4775390625,92.224922180176,92.262214660645,0,0,0,0,0,0,0,
3.4,2025-08-27T00:00:03.400000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7610.1616146869,11950.561914169,458284.29843638,-0.058697018772364,1.6370282173157,0.0056642000563443,11950.663085938,255.04602050781,129.19593788725,918.16567382813,465.10537639412,-25.248373031616,2.3182883262634,0.47900608181953,0.31952440738678,0.00022205967979971,0.86440862438815,0.48661044239998,-6.0801119804382,-6.0801119804382,92.427436828613,92.455795288086,0,0,0,0,0,0,0,
3.6,2025-08-27T00:00:03.600000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7613.5112655568,11945.407925972,458335.01797128,-0.05263402685523,1.6369051933289,0.0058993850834668,11945.565429688,255.82638549805,129.64312564145,920.97498779297,466.71525230922,-26.209983825684,2.864691734314,0.58265864849091,0.33125394582748,-0.00067647424293682,0.86705352171887,0.48649510741234,29.846172332764,29.846172332764,92.58447265625,92.604919433594,0,0,0,0,0,0,0,
3.8,2025-08-27T00:00:03.800000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7616.8712818111,11940.084378664,458385.87829211,-0.037481047213078,1.6367526054382,0.0059587364085019,11940.138671875,256.63174438477,130.10671061901,923.87427978516,468.38415822845,-26.93808555603,3.8777320384979,0.77415603399277,0.3476037979126,-0.0019053888972849,0.86978304201456,0.48637095093727,67.069259643555,67.069259643555,92.70223236084,92.715835571289,0,0,0,0,0,0,0,
4,2025-08-27T00:00:04.000000000+02:00,Mig-29 FF - 12000m - 2xAPU-470 2xR-60m,-7620.2419688544,11934.670988726,458436.88484799,-0.011413019150496,1.6365103721619,0.005793291144073,11934.779296875,257.38824462891,130.54520012371,926.59768066406,469.96272044535,-27.094881057739,5.3885359764099,1.1295921802521,0.37983748316765,-0.0036909359041601,0.87234693648266,0.48623862862587,105.36854553223,105.36854553223,92.78662109375,92.794441223145,0,0,0,0,0,0,0,
