modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
381,2025-08-27T00:06:21.000000000+02:00,Mig-29 FC3 2xR-27ER,-28498.439842946,11934.750904791,675222.06437652,0.01949230581522,1.6631550788879,0.020374218001962,11934.751953125,747.07995605469,378.06790161133,2689.4878417969,1361.0444458008,-0.58358633518219,1.1618124246597,0.99348270893097,0.021542044356465,-0.00010273385123583,2.5320200920105,218795.89775152,422.41738891602,864.02551269531,864.02551269531,99.115669250488,99.115669250488,0.011104446190874,0.011104446190874,0,0,0,0.011104446190874,0.011104446190874,
381.2,2025-08-27T00:06:21.200000000+02:00,Mig-29 FC3 2xR-27ER,-28512.164313356,11934.632915129,675370.84910604,0.019476735964417,1.6632084846497,0.020435562357306,11934.635742188,747.08422851562,378.07348632812,2689.5032226563,1361.0645507813,-0.5958463549614,1.1618614196777,0.99375760555267,0.021556193009019,-0.00010876765736612,2.5320346355438,218945.31418552,420.36767578125,864.02593994141,864.02593994141,99.115592956543,99.115592956543,0.011104161863539,0.011104161863539,0,0,0,0.011104161863539,0.011104161863539,
381.4,2025-08-27T00:06:21.400000000+02:00,Mig-29 FC3 2xR-27ER,-28525.896748022,11934.51250351,675519.63396475,0.019461838528514,1.6632618904114,0.020496618002653,11934.516601562,747.08850097656,378.07913208008,2689.5186035156,1361.0848754883,-0.60758501291275,1.1619087457657,0.99403029680252,0.021564686670899,-0.00011667990474962,2.5320489406586,219094.73148185,418.31799316406,864.0263671875,864.0263671875,99.115516662598,99.115516662598,0.01110390605405,0.01110390605405,0,0,0,0.01110390605405,0.01110390605405,
381.6,2025-08-27T00:06:21.600000000+02:00,Mig-29 FC3 2xR-27ER,-28539.637173931,11934.389774965,675668.41895682,0.019447222352028,1.6633172035217,0.020559316501021,11934.390625,747.09295654297,378.08520507812,2689.5346435547,1361.1067382813,-0.61913734674454,1.1619577407837,0.99430173635483,0.021568469703197,-0.00012926784984302,2.5320644378662,219244.14964751,416.26824951172,864.02697753906,864.02697753906,99.115440368652,99.115440368652,0.011103645717862,0.011103645717862,0,0,0,0.011103645717862,0.011103645717862,
381.8,2025-08-27T00:06:21.800000000+02:00,Mig-29 FC3 2xR-27ER,-28553.385549776,11934.263202036,675817.20383398,0.020587353035808,1.6633925437927,0.020620735362172,11934.265625,747.09539794922,378.08392333984,2689.5434326172,1361.1021240234,-0.61779004335403,1.2271916866302,1.0490452051163,0.02188535220921,-0.00018910634389613,2.532074213028,219393.56843325,414.2184753418,864.02746582031,864.02746582031,99.115364074707,99.115364074707,0.011103563242908,0.011103563242908,0,0,0,0.011103563242908,0.011103563242908,
382,2025-08-27T00:06:22.000000000+02:00,Mig-29 FC3 2xR-27ER,-28567.142299387,11934.157080764,675965.98795671,0.021859416738153,1.6634631156921,0.020673660561442,11934.16015625,747.09313964844,378.0768737793,2689.5353027344,1361.0767456055,-0.43317440152168,1.2859197854996,1.1207436323166,0.022460522130132,-0.00049866165500134,2.5320699214935,219542.98722256,412.16870117188,864.02801513672,864.02801513672,99.11531829834,99.11531829834,0.011103985115717,0.011103985115717,0,0,0,0.011103985115717,0.011103985115717,
382.2,2025-08-27T00:06:22.200000000+02:00,Mig-29 FC3 2xR-27ER,-28580.907861292,11934.099336341,676114.77050104,0.022779878228903,1.6635398864746,0.020717781037092,11934.099609375,747.08770751953,378.07162475586,2689.5157470703,1361.0578491211,-0.14485265314579,1.3165574073792,1.1571403741837,0.023309102281928,-0.00044274848187342,2.5320537090302,219692.40522525,410.11880493164,864.02838134766,864.02838134766,99.115333557129,99.115333557129,0.01110467814618,0.01110467814618,0,0,0,0.01110467814618,0.01110467814618,
382.4,2025-08-27T00:06:22.400000000+02:00,Mig-29 FC3 2xR-27ER,-28594.682535034,11934.103741698,676263.55106494,0.023477371782064,1.6636185646057,0.020771706476808,11934.102539062,747.08184814453,378.06649780273,2689.4946533203,1361.0393920898,0.18375606834888,1.3313354253769,1.175926566124,0.024596281349659,-0.00011373082816135,2.5320336818695,219841.82208457,408.06878662109,864.02868652344,864.02868652344,99.115386962891,99.115386962891,0.011105366438372,0.011105366438372,0,0,0,0.011105366438372,0.011105366438372,
382.6,2025-08-27T00:06:22.600000000+02:00,Mig-29 FC3 2xR-27ER,-28608.46660705,11934.177733997,676412.32966539,0.023961691185832,1.6636843681335,0.02083976380527,11934.174804688,747.07733154297,378.06115722656,2689.4783935547,1361.0201660156,0.55088138580322,1.3309307098389,1.2196894884109,0.027776235714555,-8.7622269347776e-05,2.5320155620575,219991.23787379,406.01849365234,864.02899169922,864.02899169922,99.115463256836,99.115463256836,0.011105789222101,0.011105789222101,0,0,0,0.011105789222101,0.011105789222101,
382.8,2025-08-27T00:06:22.800000000+02:00,Mig-29 FC3 2xR-27ER,-28622.260196169,11934.32177503,676561.10700118,0.023294502869248,1.6637282371521,0.02090854011476,11934.3203125,747.07794189453,378.06573486328,2689.4805908203,1361.0366455078,0.8506036400795,1.2697060108185,1.1211595535278,0.027855385094881,-8.9368913904764e-05,2.5320134162903,220140.65333314,403.96774291992,864.029296875,864.029296875,99.11555480957,99.11555480957,0.011105550310738,0.011105550310738,0,0,0,0.011105550310738,0.011105550310738,
