modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FC3 no pylons,-7448.0215428941,11998.901170817,457436.7854492,0.080847345292568,1.6368627548218,-0,11998.90234375,249.85984802246,125.41514587402,899.49545288086,451.49452514648,-0.54339700937271,4.7568192481995,0.99393886327744,-0.0073856953531504,-1.5691468433943e-05,0.84695380926132,3372.4921875,-273.13452148438,-273.13452148438,81.753532409668,81.753150939941,0.024906107528602,0.024906107528602,0,0,0,0.024906107528602,0.024906107528602,
0.2,2025-08-27T00:00:00.200000000+02:00,Mig-29 FC3 no pylons,-7451.3197190554,11998.779017572,457486.63168626,0.066844582557678,1.6369051933289,-8.1766461335064e-07,11998.782226562,249.69973754883,125.4292678833,898.91905517578,451.54536437988,-0.71367025375366,3.9936702251434,0.83164912462234,-0.020751090720296,0.00014832030865364,0.84639650583267,3372.4829101562,-272.94961547852,-272.94961547852,84.324516296387,84.322494506836,0.024890084435937,0.024890084435937,0,0,0,0.024890084435937,0.024890084435937,
0.4,2025-08-27T00:00:00.400000000+02:00,Mig-29 FC3 no pylons,-7454.6160960746,11998.573112587,457536.44866852,0.040253605693579,1.6371555328369,4.2265994125046e-05,11998.581054688,249.57174682617,125.5428314209,898.45828857422,451.95419311523,-1.3705859184265,2.6210181713104,0.5312607884407,-0.03761575371027,0.0010845623910427,0.84592407941818,3372.4743652344,-272.2678527832,-272.2678527832,84.794166564941,84.794334411621,0.024877913151973,0.024877913151973,0,0,0,0.024877913151973,0.024877913151973,
0.6,2025-08-27T00:00:00.600000000+02:00,Mig-29 FC3 no pylons,-7457.9115225654,11998.167430744,457586.2427817,0.010103452019393,1.6376757621765,0.00024917410337366,11998.172851562,249.48245239258,125.61713409424,898.13682861328,452.22168273926,-2.69864320755,1.1986750364304,0.20929490029812,-0.040888402611017,0.0029077026993036,0.84560173749924,3372.4653320312,-270.6689453125,-270.6689453125,84.904243469238,84.916343688965,0.024870507703055,0.024870507703055,0,0,0,0.024870507703055,0.024870507703055,
0.8,2025-08-27T00:00:00.800000000+02:00,Mig-29 FC3 no pylons,-7461.2071352148,11997.443677686,457636.02027718,-0.012069005519152,1.6383380889893,0.00071780401049182,11997.461914062,249.44268798828,125.63446807861,897.99367675781,452.28408508301,-4.5097341537476,0.3444766998291,0.006066769361496,-0.02659073844552,0.0052797878161073,0.8454310297966,3372.4538574219,-267.70611572266,-267.70611572266,85.04271697998,85.081016540527,0.024868932939412,0.024868932939412,0,0,0,0.024868932939412,0.024868932939412,
1,2025-08-27T00:00:01.000000000+02:00,Mig-29 FC3 no pylons,-7464.504286673,11996.336871258,457685.78923585,-0.026712523773313,1.6389789581299,0.0015341306570917,11996.375976562,249.47611999512,125.65551757812,898.11403198242,452.35986328125,-6.4546232223511,-0.047772835940123,-0.024703152477741,0.016024801880121,0.0064346319995821,0.84548032283783,3372.4365234375,-262.95358276367,-262.95358276367,85.316856384277,85.39542388916,0.024875933296162,0.024875933296162,0,0,0,0.024875933296162,0.024875933296162,
1.2,2025-08-27T00:00:01.200000000+02:00,Mig-29 FC3 no pylons,-7467.8044156812,11994.826936482,457735.56204618,-0.039206482470036,1.6394901275635,0.0027780702803284,11994.84375,249.57832336426,125.71376037598,898.48196411133,452.56953735352,-8.5569067001343,-0.28117161989212,-0.065530225634575,0.030139785259962,0.0087412185966969,0.8457864522934,3372.4096679688,-256.03863525391,-256.03863525391,85.749526977539,85.865600585938,0.024891577111103,0.024891577111103,0,0,0,0.024891577111103,0.024891577111103,
1.4,2025-08-27T00:00:01.400000000+02:00,Mig-29 FC3 no pylons,-7471.1087328791,11992.89873057,457785.34694576,-0.049273267388344,1.6397948265076,0.0043068891391158,11992.94140625,249.74655151367,125.80648803711,899.08758544922,452.90335693359,-10.652074813843,-0.37798073887825,-0.08121994882822,0.062204908579588,0.0096915708854795,0.84630161523819,3372.3684082031,-246.66136169434,-246.66136169434,86.308540344238,86.451316833496,0.02491627256516,0.02491627256516,0,0,0,0.02491627256516,0.02491627256516,
1.6,2025-08-27T00:00:01.600000000+02:00,Mig-29 FC3 no pylons,-7474.4183395157,11990.545881434,457835.15585803,-0.057808190584183,1.6398878097534,0.0060616657137871,11990.622070312,249.99664306641,125.94892883301,899.98791503906,453.41614379883,-12.75986289978,-0.38555306196213,-0.083405047655106,0.097099922597408,0.0097653940320015,0.84711641073227,3372.3083496094,-234.60420227051,-234.60420227051,86.949256896973,87.107902526855,0.024950292395528,0.024950292395528,0,0,0,0.024950292395528,0.024950292395528,
1.8,2025-08-27T00:00:01.800000000+02:00,Mig-29 FC3 no pylons,-7477.7341001821,11987.766816798,457885.00211002,-0.06463897228241,1.6397728919983,0.0079838875681162,11987.796875,250.34202575684,126.13724517822,901.23129272461,454.0940826416,-14.929394721985,-0.28345111012459,-0.06891918182373,0.13253229856491,0.0090387100353837,0.84819638729095,3372.224609375,-219.73413085938,-219.73413085938,87.63126373291,87.796539306641,0.024994500425372,0.024994500425372,0,0,0,0.024994500425372,0.024994500425372,
2,2025-08-27T00:00:02.000000000+02:00,Mig-29 FC3 no pylons,-7481.0566560524,11984.567728834,457934.89993751,-0.068786941468716,1.6394844055176,0.0098364911973476,11984.635742188,250.76699829102,126.37344360352,902.76119384766,454.94439697266,-16.97894859314,-0.057612754404545,-0.022590462118387,0.17343580722809,0.0071670282632113,0.84957069158554,3372.1135253906,-201.99917602539,-201.99917602539,88.321403503418,88.485855102539,0.025051096831159,0.025051096831159,0,0,0,0.025051096831159,0.025051096831159,
2.2,2025-08-27T00:00:02.200000000+02:00,Mig-29 FC3 no pylons,-7484.3865730895,11980.965648973,457984.86636529,-0.071133151650429,1.6390500068665,0.011570805683732,11981.079101562,251.28120422363,126.66783905029,904.61233520508,456.00422058105,-18.924217224121,0.24455997347832,0.034459590911865,0.19696775078773,0.0056613488122821,0.85132282972336,3371.9719238281,-181.42106628418,-181.42106628418,88.993797302246,89.15168762207,0.025117218529217,0.025117218529217,0,0,0,0.025117218529217,0.025117218529217,
2.4,2025-08-27T00:00:02.400000000+02:00,Mig-29 FC3 no pylons,-7487.7241749375,11976.981765601,458034.91224028,-0.071393765509129,1.6385192871094,0.013089830987155,11977.0234375,251.85748291016,126.97846984863,906.68693847656,457.12249145508,-20.822528839111,0.65260374546051,0.08451384305954,0.21989332139492,0.0034881562460214,0.85318148136139,3371.7973632812,-158.08535766602,-158.08535766602,89.629295349121,89.776382446289,0.025189555616093,0.025189555616093,0,0,0,0.025189555616093,0.025189555616093,
2.6,2025-08-27T00:00:02.600000000+02:00,Mig-29 FC3 no pylons,-7491.0695585231,11972.637376553,458085.04737482,-0.065412327647209,1.638026714325,0.014180701225996,11972.727539062,252.47503662109,127.30520629883,908.91013183594,458.29874267578,-22.548059463501,1.3762881755829,0.17317698895931,0.24454519152641,0.00080271629849449,0.8552365899086,3371.5883789062,-132.13026428223,-132.13026428223,90.214485168457,90.34790802002,0.025271864565169,0.025271864565169,0,0,0,0.025271864565169,0.025271864565169,
2.8,2025-08-27T00:00:02.800000000+02:00,Mig-29 FC3 no pylons,-7494.4231157115,11967.975813463,458135.2839848,-0.04840761423111,1.6376161575317,0.014816716313362,11968.119140625,253.13806152344,127.60810089111,911.29702148438,459.38916320801,-23.948343276978,2.6549174785614,0.39702981710434,0.27233630418777,-0.0020999745465815,0.8575251698494,3371.3439941406,-103.7349319458,-103.7349319458,90.740921020508,90.858963012695,0.025358121990274,0.025358121990274,0,0,0,0.025358121990274,0.025358121990274,
