modelTime,normalizedTime,aircraftType,x,y,z,pitch,heading,bank,altitudeAboveSeaLevel,trueAirSpeed,indicatedAirSpeed,trueAirSpeedKPH,indicatedAirSpeedKPH,verticalVelocity,angleOfAttack,accelerationUnits.y,accelerationUnits.x,accelerationUnits.z,machNumber,traveledDistance,fuel_internal,Temperature_Left,Temperature_Right,RPM_Left,RPM_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,fuel_external,hydraulicPressure_Left,hydraulicPressure_Right,Fuel_Consuption_Left,Fuel_Consuption_Right,
4.6,2025-08-27T00:00:02.000000000+02:00,15C CLEAN TTS 1000M,-238098.95419567,952.0380655421,411979.08842943,0.036217615008354,3.1908450126648,-0.013118793256581,952.05914306641,101.25402069092,96.686456531041,364.5144744873,348.07124351175,-10.545273780823,8.0526418685913,0.88161599636078,0.98243349790573,0.0043312716297805,0.30080845232019,405.86532853171,0.56438314914703,184.39431762695,184.39431762695,99.121841430664,99.142417907715,0,0,0,0,0,0,0,
4.8,2025-08-27T00:00:02.200000000+02:00,15C CLEAN TTS 1000M,-238119.26192152,949.90878365833,411978.08309764,0.027333859354258,3.1913058757782,-0.01221947837621,949.95184326172,103.13199615479,98.489896726357,371.27518615723,354.56362821488,-10.764229774475,7.5564112663269,0.80973923206329,0.99048155546188,0.0054022409021854,0.30638014604827,426.30911151909,0.5649790763855,224.76821899414,224.76821899414,99.153694152832,99.159469604492,0,0,0,0,0,0,0,
5,2025-08-27T00:00:02.400000000+02:00,15C CLEAN TTS 1000M,-238139.94969135,947.72447676853,411977.06070933,0.022260630503297,3.1915817260742,-0.010813149623573,947.72448730469,105.11116027832,100.39093285572,378.40017700195,361.40735828061,-11.050830841064,7.3095536231995,0.86325687170029,1.010856628418,0.0058004823513329,0.31225171967357,447.13698454773,0.56377863883972,265.51583862305,265.51583862305,99.151817321777,99.14591217041,0,0,0,0,0,0,0,
5.2,2025-08-27T00:00:02.600000000+02:00,15C CLEAN TTS 1000M,-238161.02498247,945.49005662736,411976.02017481,0.018240142613649,3.1916468143463,-0.0091526433825493,945.51263427734,107.060546875,102.26385347307,385.41796875,368.14987250306,-11.295117378235,7.1005020141602,0.83844083547592,1.0158574581146,0.0055089946836233,0.31803458579033,468.35592045817,0.56344902515411,306.51147460938,306.51147460938,99.12516784668,99.110450744629,0,0,0,0,0,0,0,
5.4,2025-08-27T00:00:02.800000000+02:00,15C CLEAN TTS 1000M,-238182.49231692,943.20450987366,411974.96101976,0.015639396384358,3.1915271282196,-0.0074348743073642,943.25067138672,109.02771759033,104.15443488159,392.4997833252,374.95596557372,-11.537900924683,6.9703307151794,0.86614108085632,1.0234427452087,0.004602343775332,0.32386981380174,489.97054471538,0.5639916062355,347.5783996582,347.5783996582,99.081649780273,99.060653686523,0,0,0,0,0,0,0,
5.6,2025-08-27T00:00:03.000000000+02:00,15C CLEAN TTS 1000M,-238204.35482926,940.87033908724,411973.8828546,0.014863390475512,3.1912460327148,-0.0058304499834776,940.87036132812,111.0640335083,106.11211309415,399.83052062988,382.00360713893,-11.837010383606,6.9694681167603,0.76059693098068,1.0123325586319,0.003333731321618,0.32990965885956,511.98372802073,0.5627418756485,388.37838745117,388.37838745117,99.027954101562,99.002876281738,0,0,0,0,0,0,0,
5.8,2025-08-27T00:00:03.200000000+02:00,15C CLEAN TTS 1000M,-238226.60972933,938.46660936739,411972.78571559,0.031585056334734,3.190708398819,-0.0046429359354079,938.49096679688,113.0301361084,108.00314044655,406.90848999023,388.81130560758,-12.17556476593,7.9935154914856,0.86926561594009,1.0255725383759,0.0013946918770671,0.3357406096989,534.39493520464,0.5623671412468,428.46441650391,428.46441650391,98.969665527344,98.942344665527,0,0,0,0,0,0,0,
6,2025-08-27T00:00:03.400000000+02:00,15C CLEAN TTS 1000M,-238249.2540784,936.04449555502,411971.67079052,0.076438121497631,3.1896533966064,-0.0039630942046642,936.09210205078,114.92068481445,109.82250118169,413.71446533203,395.36100425408,-11.904426574707,10.325577735901,1.3293501138687,1.0905423164368,-0.0018872837536037,0.34134676630827,557.19572988777,0.56286865472794,467.35232543945,467.35232543945,98.910789489746,98.882698059082,0,0,0,0,0,0,0,
6.2,2025-08-27T00:00:03.600000000+02:00,15C CLEAN TTS 1000M,-238272.28162412,933.80098795451,411970.54043301,0.13622938096523,3.1879124641418,-0.0042076874524355,933.80096435547,116.67311096191,111.50970413816,420.02319946289,401.43493489739,-10.304357528687,12.872745513916,2.0393693447113,1.2125566005707,-0.0063488706946373,0.34654276536195,580.35990257498,0.56158018112183,504.57165527344,504.57165527344,98.853958129883,98.826286315918,0,0,0,0,0,0,0,
6.4,2025-08-27T00:00:03.800000000+02:00,15C CLEAN TTS 1000M,-238295.66989318,932.0020038339,411969.3994511,0.17207129299641,3.1859159469604,-0.0060648177750409,932.01727294922,118.16162109375,112.94221877264,425.3818359375,406.5919875815,-7.644718170166,13.569638252258,2.3011374473572,1.2500795125961,-0.010596010833979,0.35095671343253,603.84498961241,0.56117033958435,539.70190429688,539.70190429688,98.801010131836,98.774673461914,0,0,0,0,0,0,0,
6.6,2025-08-27T00:00:04.000000000+02:00,15C CLEAN TTS 1000M,-238319.38857184,930.75125901788,411968.25355858,0.17889615893364,3.1842503547668,-0.0095264436677098,930.77142333984,119.60111236572,114.3250837991,430.5640045166,411.57030167677,-5.0425586700439,12.668713569641,2.0501024723053,1.1894130706787,-0.012564578093588,0.3552270669675,627.62424842317,0.56075191497803,572.39593505859,572.39593505859,98.753341674805,98.728973388672,0,0,0,0,0,0,0,
6.8,2025-08-27T00:00:04.200000000+02:00,15C CLEAN TTS 1000M,-238343.42507994,929.97946504145,411967.10658857,0.17303760349751,3.1832485198975,-0.013854035176337,929.9794921875,121.14440917969,115.80480938809,436.11987304688,416.89731379713,-2.794881105423,11.239700317383,1.8519693613052,1.1516571044922,-0.011714753694832,0.359807559251,651.70048001944,0.56032592058182,602.39288330078,602.39288330078,98.712005615234,98.690048217773,0,0,0,0,0,0,0,
7,2025-08-27T00:00:04.400000000+02:00,15C CLEAN TTS 1000M,-238367.7823278,929.59973577605,411965.96058606,0.15855813026428,3.1830785274506,-0.017936574295163,929.60192871094,122.71868896484,117.31186727438,441.78728027344,422.32272218777,-1.1053283214569,9.6045436859131,1.577846288681,1.0987583398819,-0.0087008913978934,0.36448170152443,676.08762908402,0.55989336967468,629.52319335938,629.52319335938,98.677703857422,98.658386230469,0,0,0,0,0,0,0,
7.2,2025-08-27T00:00:04.600000000+02:00,15C CLEAN TTS 1000M,-238392.46791797,929.50314231574,411964.81520372,0.13925735652447,3.1836068630219,-0.021205201745033,929.50305175781,124.35650634766,118.87809123026,447.68342285156,427.96112842895,0.023091455921531,7.9713425636292,1.3122701644897,1.0490440130234,-0.0043542594648898,0.36934570065533,700.79996594414,0.55945491790771,653.705078125,653.705078125,98.650733947754,98.634162902832,0,0,0,0,0,0,0,
7.4,2025-08-27T00:00:04.800000000+02:00,15C CLEAN TTS 1000M,-238417.48990581,929.57700871417,411963.66799027,0.11807423084974,3.1846251487732,-0.023290432989597,929.57702636719,126.0897064209,120.53449840307,453.92294311523,433.92419425106,0.6156131029129,6.4870567321777,1.0572135448456,1.0062061548233,0.00056782702449709,0.37449369870979,725.84834773811,0.55901139974594,674.93786621094,674.93786621094,98.63109588623,98.617233276367,0,0,0,0,0,0,0,
7.6,2025-08-27T00:00:05.000000000+02:00,15C CLEAN TTS 1000M,-238442.8544458,929.71621908657,411962.51522753,0.10117993503809,3.1857030391693,-0.023943005129695,929.71478271484,127.80077362061,122.16935279881,460.08278503418,439.80967007572,0.72958642244339,5.4701080322266,0.89271467924118,0.98253178596497,0.0053317327983677,0.37957626113756,751.23945110216,0.55856335163116,693.29144287109,693.29144287109,98.618492126465,98.607238769531,0,0,0,0,0,0,0,
7.8,2025-08-27T00:00:05.200000000+02:00,15C CLEAN TTS 1000M,-238468.56632842,929.85172548912,411961.35336618,0.09120911359787,3.1865141391754,-0.023372694849968,929.84930419922,129.53004455566,123.82161999906,466.30816040039,445.75783199661,0.61024302244186,4.9548020362854,0.83399522304535,0.97459745407104,0.0086874701082706,0.38471287896205,776.97792797754,0.55811136960983,708.89447021484,708.89447021484,98.612419128418,98.603576660156,0,0,0,0,0,0,0,
8,2025-08-27T00:00:05.400000000+02:00,15C CLEAN TTS 1000M,-238494.62860542,929.9653455639,411960.18022584,0.085875451564789,3.1869077682495,-0.021792855113745,929.96533203125,131.32246398926,125.53431896428,472.76087036133,451.9235482714,0.54632216691971,4.6803193092346,0.8929580450058,0.97907310724258,0.010001748800278,0.39003706068957,803.06684229528,0.55765587091446,721.921875,721.921875,98.61222076416,98.605567932129,0,0,0,0,0,0,0,
8.2,2025-08-27T00:00:05.600000000+02:00,15C CLEAN TTS 1000M,-238521.04309307,930.06695929206,411958.99482128,0.079091481864452,3.186977148056,-0.019686188548803,930.06604003906,133.0715637207,127.20570676222,479.05762939453,457.940544344,0.45625910162926,4.3336491584778,0.8528099656105,0.97456306219101,0.0095098474994302,0.39523244040102,829.50811055231,0.55719727277756,732.58258056641,732.58258056641,98.617149353027,98.612442016602,0,0,0,0,0,0,0,
8.4,2025-08-27T00:00:05.800000000+02:00,15C CLEAN TTS 1000M,-238547.81164861,930.13948769013,411957.79624103,0.072734713554382,3.1867687702179,-0.017501749098301,930.13842773438,134.82890319824,128.88512099292,485.38405151367,463.98643557453,0.27039670944214,4.0513877868652,0.82260900735855,0.96993947029114,0.0077865635976195,0.40045221221074,856.30358443547,0.55673581361771,741.10815429688,741.10815429688,98.626487731934,98.623435974121,0,0,0,0,0,0,0,
8.6,2025-08-27T00:00:06.000000000+02:00,15C CLEAN TTS 1000M,-238574.93590896,930.16737448129,411956.58421317,0.066689379513264,3.1863615512848,-0.015555307269096,930.16735839844,136.64697265625,130.62287027182,491.9291015625,470.24233297855,-0.0043247481808066,3.822224855423,0.76701861619949,0.96462005376816,0.0054239728488028,0.40585218590568,883.45492489186,0.55627179145813,747.74261474609,747.74261474609,98.639526367188,98.637840270996,0,0,0,0,0,0,0,
8.8,2025-08-27T00:00:06.200000000+02:00,15C CLEAN TTS 1000M,-238602.41691179,930.13258570934,411955.3587962,0.064096234738827,3.1858327388763,-0.014187409542501,930.13323974609,138.41842651367,132.31644929858,498.30633544922,476.33921747488,-0.31377494335175,3.8021521568298,0.81587636470795,0.96818745136261,0.0028109669219702,0.41111334732203,910.96325769935,0.55580544471741,752.73309326172,752.73309326172,98.655548095703,98.654991149902,0,0,0,0,0,0,0,
9,2025-08-27T00:00:06.400000000+02:00,15C CLEAN TTS 1000M,-238630.25602633,930.04606927306,411954.12107945,0.060957074165344,3.1853084564209,-0.013387760147452,930.04833984375,140.19543457031,134.01569506788,504.70356445313,482.45650224438,-0.56306803226471,3.7228598594666,0.82058829069138,0.96877646446228,0.00053753488464281,0.41639083984384,938.83000717516,0.55533689260483,756.32244873047,756.32244873047,98.673942565918,98.674270629883,0,0,0,0,0,0,0,
9.2,2025-08-27T00:00:06.600000000+02:00,15C CLEAN TTS 1000M,-238658.4544038,929.90207264185,411952.87165084,0.060054689645767,3.1848254203796,-0.013118497096002,929.90209960938,142.03244018555,135.77267703907,511.31678466797,488.78163734066,-0.84686273336411,3.7829008102417,0.85878139734268,0.97280049324036,-0.0010195282520726,0.42184613748097,967.05641854164,0.55486625432968,758.74328613281,758.74328613281,98.694137573242,98.695159912109,0,0,0,0,0,0,0,
9.4,2025-08-27T00:00:06.800000000+02:00,15C CLEAN TTS 1000M,-238687.01300526,929.71695104397,411951.61137037,0.058760199695826,3.1844682693481,-0.013257843442261,929.71899414062,143.81980895996,137.48251455265,517.75131225586,494.93705238954,-1.0105813741684,3.76984167099,0.84884148836136,0.97321689128876,-0.001868053805083,0.42715381687687,995.64341373635,0.5543937087059,760.21270751953,760.21270751953,98.715667724609,98.717170715332,0,0,0,0,0,0,0,
9.6,2025-08-27T00:00:07.000000000+02:00,15C CLEAN TTS 1000M,-238715.93272295,929.49414318351,411950.34059292,0.058788299560547,3.1842215061188,-0.013621696271002,929.4990234375,145.61175537109,139.19698220386,524.20231933594,501.1091359339,-1.2152791023254,3.8470854759216,0.85125684738159,0.97521734237671,-0.0018552008550614,0.43247491705512,1024.5918953859,0.55391925573349,760.92950439453,760.92950439453,98.738082885742,98.73991394043,0,0,0,0,0,0,0,
9.8,2025-08-27T00:00:07.200000000+02:00,15C CLEAN TTS 1000M,-238745.21446804,929.24585005268,411949.0599157,0.060970332473516,3.184020280838,-0.014053138904274,929.24584960938,147.46014404297,140.96570058498,530.85651855469,507.47652210593,-1.2597516775131,3.983377456665,0.92568272352219,0.98283123970032,-0.0014216053532436,0.43796345241736,1053.9026848567,0.55344301462173,761.07171630859,761.07171630859,98.761016845703,98.763031005859,0,0,0,0,0,0,0,
10,2025-08-27T00:00:07.400000000+02:00,15C CLEAN TTS 1000M,-238774.85871434,929.00118387115,411947.76962393,0.061271954327822,3.1838984489441,-0.014414955861866,929.00354003906,149.25555419922,142.68372540943,537.31999511719,513.66141147395,-1.1898943185806,3.9678864479065,0.95634597539902,0.98648285865784,-0.00074693915667012,0.44329466401953,1083.5760070956,0.55296498537064,760.79553222656,760.79553222656,98.784164428711,98.786254882812,0,0,0,0,0,0,0,
10.2,2025-08-27T00:00:07.600000000+02:00,15C CLEAN TTS 1000M,-238804.8657261,928.76027637049,411946.46961986,0.063716143369675,3.1837768554688,-0.014655799604952,928.76501464844,151.05278015137,144.40349558731,543.79000854492,519.85258411433,-1.1770216226578,4.097535610199,1.0250333547592,0.99399518966675,1.3917839169153e-05,0.44863124126563,1113.6121320414,0.55248510837555,760.23516845703,760.23516845703,98.80729675293,98.809379577637,0,0,0,0,0,0,0,
10.4,2025-08-27T00:00:07.800000000+02:00,15C CLEAN TTS 1000M,-238835.23599746,928.5479646604,411945.15995172,0.065859250724316,3.1836202144623,-0.01475793775171,928.54797363281,152.9033203125,146.1741402187,550.451953125,526.22690478734,-0.92418968677521,4.1201286315918,1.0883158445358,1.000523686409,0.00040118058677763,0.45412623853263,1144.011370346,0.55200356245041,759.50317382812,759.50317382812,98.830238342285,98.832252502441,0,0,0,0,0,0,0,
10.6,2025-08-27T00:00:08.000000000+02:00,15C CLEAN TTS 1000M,-238865.96946476,928.38149358511,411943.84113213,0.065538741648197,3.1834938526154,-0.014760429039598,928.38299560547,154.70095825195,147.89386931979,556.92344970703,532.41792955124,-0.7593315243721,4.0366334915161,1.0496131181717,0.99840253591537,0.00071514543378726,0.45946443371635,1174.7735713397,0.55152022838593,758.69177246094,758.69177246094,98.852882385254,98.854774475098,0,0,0,0,0,0,0,
10.8,2025-08-27T00:00:08.200000000+02:00,15C CLEAN TTS 1000M,-238897.06654668,928.26042389351,411942.51278187,0.063422486186028,3.1833837032318,-0.014695687219501,928.26245117188,156.5015411377,149.61608911405,563.4055480957,538.61792081057,-0.50008016824722,3.8171834945679,0.99485290050507,0.99448430538177,0.00088689679978415,0.46481149859006,1205.8992468566,0.55103516578674,757.87426757812,757.87426757812,98.87516784668,98.876914978027,0,0,0,0,0,0,0,
11,2025-08-27T00:00:08.400000000+02:00,15C CLEAN TTS 1000M,-238928.52810277,928.17006571735,411941.17461828,0.061064921319485,3.1832931041718,-0.01458191126585,928.17004394531,158.36245727539,151.39583916823,570.10484619141,545.02502100562,-0.39405444264412,3.6415431499481,1.0116746425629,0.99597352743149,0.0011355361202732,0.47033798624849,1237.3893779798,0.55054843425751,757.10693359375,757.10693359375,98.89705657959,98.898681640625,0,0,0,0,0,0,0,
11.2,2025-08-27T00:00:08.600000000+02:00,15C CLEAN TTS 1000M,-238960.35504785,928.10171182977,411939.82654184,0.057127960026264,3.1832346916199,-0.014423136599362,928.10235595703,160.17443847656,153.12862580544,576.62797851563,551.26305289958,-0.31712877750397,3.3867819309235,0.93308711051941,0.99043947458267,0.0014095690567046,0.47571927789176,1269.2449334638,0.55005985498428,756.43078613281,756.43078613281,98.918586730957,98.920059204102,0,0,0,0,0,0,0,
11.4,2025-08-27T00:00:08.800000000+02:00,15C CLEAN TTS 1000M,-238992.54859318,928.03161516146,411938.46794847,0.053872995078564,3.1831800937653,-0.014219106175005,928.03314208984,161.99348449707,154.86815631922,583.17654418945,557.52536274918,-0.3795673251152,3.2210428714752,0.9198380112648,0.98994261026382,0.0017245108028874,0.4811213598315,1301.4672091476,0.54956960678101,755.87390136719,755.87390136719,98.939819335938,98.941116333008,0,0,0,0,0,0,0,
11.6,2025-08-27T00:00:09.000000000+02:00,15C CLEAN TTS 1000M,-239025.11019326,927.94604569708,411937.09843364,0.051388528198004,3.1830961704254,-0.01396092120558,927.94604492188,163.87391662598,156.66656310102,589.94609985352,563.99962716366,-0.47678315639496,3.1111130714417,0.90233713388443,0.98957067728043,0.0018528014188632,0.48670584768621,1334.0577091942,0.54907751083374,755.45330810547,755.45330810547,98.960762023926,98.961898803711,0,0,0,0,0,0,0,
11.8,2025-08-27T00:00:09.200000000+02:00,15C CLEAN TTS 1000M,-239058.04084721,927.84223700232,411935.71771895,0.048211727291346,3.1830048561096,-0.013689873740077,927.84338378906,165.70495605469,158.41784475466,596.53784179688,570.30424111679,-0.58555471897125,2.9648518562317,0.85006147623062,0.98690956830978,0.0017942590638995,0.49214339229021,1367.0174591702,0.54858368635178,755.17681884766,755.17681884766,98.981498718262,98.982452392578,0,0,0,0,0,0,0,
12,2025-08-27T00:00:09.400000000+02:00,15C CLEAN TTS 1000M,-239091.3415712,927.70271428151,411934.32570678,0.047943446785212,3.1828598976135,-0.013432615436614,927.70587158203,167.54148864746,160.17469142437,603.14935913086,576.62888912772,-0.79162162542343,3.0177524089813,0.88663107156754,0.99056154489517,0.0016185157001019,0.49759716790941,1400.3475564218,0.54808801412582,755.04504394531,755.04504394531,99.002059936523,99.002853393555,0,0,0,0,0,0,0,
12.2,2025-08-27T00:00:09.600000000+02:00,15C CLEAN TTS 1000M,-239125.01350165,927.54330506487,411932.92241914,0.047922067344189,3.182657957077,-0.013208542950451,927.54333496094,169.4363861084,161.98757406978,609.97098999023,583.15526665122,-0.80198419094086,3.0170543193817,0.91135311126709,0.99320322275162,0.0010411038529128,0.50322403251971,1434.0490924061,0.54759055376053,755.05279541016,755.05279541016,99.022521972656,99.023139953613,0,0,0,0,0,0,0,
12.4,2025-08-27T00:00:09.800000000+02:00,15C CLEAN TTS 1000M,-239159.05705028,927.37468977759,411931.5083823,0.047575302422047,3.182466506958,-0.013077608309686,927.37634277344,171.27877807617,163.75028583495,616.60360107422,589.50102900581,-0.84148007631302,3.0075244903564,1.0033131837845,0.99936294555664,0.00055514328414574,0.50869486416991,1468.1224123922,0.54709130525589,755.19079589844,755.19079589844,99.042930603027,99.043380737305,0,0,0,0,0,0,0,
12.6,2025-08-27T00:00:10.000000000+02:00,15C CLEAN TTS 1000M,-239193.47316772,927.20553001928,411930.08367036,0.044096294790506,3.1823449134827,-0.013023057021201,927.20916748047,173.12538146973,165.51710010911,623.25137329102,595.86156039281,-0.91290014982224,2.8288309574127,0.83354532718658,0.99008709192276,0.00038868770934641,0.51417829471922,1502.5684217173,0.54659026861191,755.44714355469,755.44714355469,99.063339233398,99.063629150391,0,0,0,0,0,0,0,
12.8,2025-08-27T00:00:10.200000000+02:00,15C CLEAN TTS 1000M,-239228.26250125,927.00796567971,411928.64820709,0.045220904052258,3.182192325592,-0.012999396771193,927.00799560547,175.03231811523,167.3418787057,630.11634521484,602.43076334051,-1.0115075111389,2.922257900238,0.96618038415909,0.99904048442841,0.00046599825145677,0.51984069690228,1537.3879179001,0.54608738422394,755.80798339844,755.80798339844,99.083808898926,99.083961486816,0,0,0,0,0,0,0,
13,2025-08-27T00:00:10.400000000+02:00,15C CLEAN TTS 1000M,-239263.42567429,926.80615078757,411927.20209522,0.046297121793032,3.1820302009583,-0.012976407073438,926.80810546875,176.88453674316,169.11438895645,636.78433227539,608.81180024322,-0.98936760425568,2.9732940196991,0.98932981491089,1.0018920898438,0.00036061173886992,0.52534046705509,1572.5813932411,0.54558265209198,756.25891113281,756.25891113281,99.104377746582,99.10440826416,0,0,0,0,0,0,0,
13.2,2025-08-27T00:00:10.600000000+02:00,15C CLEAN TTS 1000M,-239298.96310354,926.6156616899,411925.74581819,0.047067016363144,3.181868314743,-0.012968155555427,926.61932373047,178.73806762695,170.88805818432,643.45704345703,615.19700946356,-0.90851616859436,2.9881761074066,1.0187321901321,1.0049575567245,0.00024126761127263,0.53084417742752,1608.1491582389,0.54507607221603,756.78540039062,756.78540039062,99.12508392334,99.125045776367,0,0,0,0,0,0,0,
13.4,2025-08-27T00:00:10.800000000+02:00,15C CLEAN TTS 1000M,-239334.87529316,926.4467089536,411924.27938271,0.047392960637808,3.1817142963409,-0.012977761216462,926.44671630859,180.64932250977,172.71682025238,650.33756103516,621.78055290857,-0.78676408529282,2.9651582241058,1.013409614563,1.0058648586273,0.00018763693515211,0.53651943199578,1644.0916726383,0.54456758499146,757.37322998047,757.37322998047,99.145988464355,99.145874023438,0,0,0,0,0,0,0,
13.6,2025-08-27T00:00:11.000000000+02:00,15C CLEAN TTS 1000M,-239371.16231996,926.3027855418,411922.80310221,0.048131301999092,3.1815686225891,-0.012995057739317,926.30407714844,182.50596618652,174.49316187395,657.02147827148,628.1753827462,-0.65340620279312,2.9630570411682,1.0223755836487,1.0076966285706,0.00021334330085665,0.54203270737148,1680.4090022704,0.54405725002289,758.00939941406,758.00939941406,99.167091369629,99.166938781738,0,0,0,0,0,0,0,
13.8,2025-08-27T00:00:11.200000000+02:00,15C CLEAN TTS 1000M,-239407.82455421,926.19249651632,411921.31691137,0.04872764274478,3.1814262866974,-0.01301053352654,926.19427490234,184.36392211914,176.27048919503,663.71011962891,634.57376110212,-0.44640076160431,2.9308226108551,1.0668133497238,1.0114191770554,0.00022494976292364,0.54755008528011,1717.1015130506,0.54354494810104,758.68194580078,758.68194580078,99.188438415527,99.188270568848,0,0,0,0,0,0,0,
14,2025-08-27T00:00:11.400000000+02:00,15C CLEAN TTS 1000M,-239444.86247629,926.11910396497,411919.82100433,0.049188658595085,3.1812934875488,-0.013022106140852,926.11907958984,186.28016662598,178.10329131826,670.60859985352,641.17184874574,-0.30280187726021,2.9116325378418,1.0264880657196,1.0106015205383,0.00034871383104473,0.55324079325393,1754.1697042117,0.54303073883057,759.38049316406,759.38049316406,99.210067749023,99.209907531738,0,0,0,0,0,0,0,
